date	foF2_corr	foF2_n_hours	foF2_total_time_points	sonde1	sonde2	year
2019-10-15	0.949313177806924	24.0	93.0	RA041	VT139	2019.0
2019-10-16	0.9546693987265614	24.0	94.0	RA041	VT139	2019.0
2019-10-17	0.95351380427484	24.0	95.0	RA041	VT139	2019.0
2019-10-18	0.9516919369214745	24.0	92.0	RA041	VT139	2019.0
2019-10-19	0.9370960182156334	23.0	89.0	RA041	VT139	2019.0
2019-10-20	0.9304664389845203	24.0	93.0	RA041	VT139	2019.0
2019-10-21	0.9414169356349082	24.0	91.0	RA041	VT139	2019.0
2019-10-22	0.9462657478588887	24.0	88.0	RA041	VT139	2019.0
2019-10-23	0.9495559440081023	16.0	58.0	RA041	VT139	2019.0
2019-10-24	0.9581365463250202	23.0	83.0	RA041	VT139	2019.0
2019-10-25	0.9471852581220686	23.0	84.0	RA041	VT139	2019.0
2019-10-26	0.9696213231572816	24.0	84.0	RA041	VT139	2019.0
2019-10-27	0.9135913982204461	20.0	57.0	RA041	VT139	2019.0
2019-10-28	0.9259843694258538	22.0	86.0	RA041	VT139	2019.0
2019-10-29	0.9523430869440404	24.0	93.0	RA041	VT139	2019.0
2019-10-30	0.9110673365194526	24.0	87.0	RA041	VT139	2019.0
2019-10-31	0.949099014300262	24.0	86.0	RA041	VT139	2019.0
2019-11-01	0.9633939978827548	22.0	78.0	RA041	VT139	2019.0
2019-11-02	0.9593311751065298	24.0	85.0	RA041	VT139	2019.0
2019-11-03	0.9526719698161548	24.0	94.0	RA041	VT139	2019.0
2019-11-04	0.9277456326273357	24.0	91.0	RA041	VT139	2019.0
2019-11-05	0.9537167109435339	24.0	95.0	RA041	VT139	2019.0
2019-11-06	0.9412867781468033	24.0	88.0	RA041	VT139	2019.0
2019-11-07	0.9490189471640109	24.0	82.0	RA041	VT139	2019.0
2019-11-08	0.9018754697309079	24.0	82.0	RA041	VT139	2019.0
2019-11-09	0.9608533501810589	24.0	89.0	RA041	VT139	2019.0
2019-11-10	0.9478026951594752	23.0	88.0	RA041	VT139	2019.0
