date	foF2_corr	foF2_n_hours	foF2_total_time_points	sonde1	sonde2	year
2016-01-02	0.9570191601827924	23.0	84.0	GM037	VT139	2016.0
2016-01-03	0.9497514582526075	24.0	86.0	GM037	VT139	2016.0
2016-01-04	0.9267258130356293	24.0	82.0	GM037	VT139	2016.0
2016-01-05	0.9463834946610357	24.0	87.0	GM037	VT139	2016.0
2016-01-06	0.9769234820121884	24.0	89.0	GM037	VT139	2016.0
2016-08-24	0.9505053319860345	13.0	25.0	GM037	VT139	2016.0
2016-08-25	0.9331754776713245	17.0	49.0	GM037	VT139	2016.0
2016-08-26	0.9484285588854627	22.0	69.0	GM037	VT139	2016.0
2016-08-27	0.9421390267081069	22.0	63.0	GM037	VT139	2016.0
2016-08-28	0.9212688775811629	16.0	47.0	GM037	VT139	2016.0
2016-08-30	0.8080870311328269	4.0	12.0	GM037	VT139	2016.0
2016-08-31	0.951810944407584	24.0	80.0	GM037	VT139	2016.0
2016-09-01	0.9683483360576074	22.0	75.0	GM037	VT139	2016.0
2016-09-02	0.9785813106985405	22.0	68.0	GM037	VT139	2016.0
2016-09-03	0.8089064886077139	17.0	46.0	GM037	VT139	2016.0
2016-09-04	0.9495142892313057	17.0	47.0	GM037	VT139	2016.0
2016-09-05	0.9104542450441554	22.0	74.0	GM037	VT139	2016.0
2016-09-06	0.9645636782303355	23.0	69.0	GM037	VT139	2016.0
2016-09-07	0.9704963582085775	24.0	89.0	GM037	VT139	2016.0
2016-09-08	0.9720918160628182	24.0	76.0	GM037	VT139	2016.0
2016-09-09	0.9522158542702565	24.0	90.0	GM037	VT139	2016.0
2016-09-10	0.9038053847595436	5.0	18.0	GM037	VT139	2016.0
2016-10-05	0.972200829769163	11.0	40.0	GM037	VT139	2016.0
2016-10-06	0.9785271418557402	23.0	85.0	GM037	VT139	2016.0
2016-10-07	0.9827180994147909	23.0	81.0	GM037	VT139	2016.0
2016-10-08	0.9856106240958101	24.0	92.0	GM037	VT139	2016.0
2016-10-09	0.9811064452150727	24.0	88.0	GM037	VT139	2016.0
2016-10-10	0.9837344907343339	24.0	84.0	GM037	VT139	2016.0
2016-10-11	0.9815349469520703	22.0	80.0	GM037	VT139	2016.0
2016-10-12	0.9822345091574225	23.0	80.0	GM037	VT139	2016.0
2016-10-13	0.9375724210600427	22.0	81.0	GM037	VT139	2016.0
2016-10-14	0.9550722622209282	24.0	91.0	GM037	VT139	2016.0
2016-10-15	0.9834653487879746	24.0	88.0	GM037	VT139	2016.0
2016-10-16	0.9819295523852728	24.0	89.0	GM037	VT139	2016.0
2016-10-17	0.9881884208774908	24.0	86.0	GM037	VT139	2016.0
2016-10-18	0.9793724736580975	24.0	94.0	GM037	VT139	2016.0
2016-10-19	0.9734233402801963	24.0	91.0	GM037	VT139	2016.0
2016-10-20	0.9639825589897394	24.0	88.0	GM037	VT139	2016.0
2016-10-21	0.9793659606961808	24.0	88.0	GM037	VT139	2016.0
2016-10-22	0.9832072917501863	24.0	84.0	GM037	VT139	2016.0
2016-10-23	0.9643442207004523	23.0	86.0	GM037	VT139	2016.0
2016-10-24	0.9880251955326719	23.0	72.0	GM037	VT139	2016.0
2016-10-25	0.9539010573761257	24.0	90.0	GM037	VT139	2016.0
2016-10-26	0.9635699718236832	23.0	78.0	GM037	VT139	2016.0
2016-10-27	0.9456782938030844	21.0	66.0	GM037	VT139	2016.0
2016-10-28	0.9668611500311646	23.0	85.0	GM037	VT139	2016.0
2016-10-29	0.9711548110392169	23.0	68.0	GM037	VT139	2016.0
2016-10-30	0.9783647529810625	22.0	68.0	GM037	VT139	2016.0
2016-10-31	0.9859048962967458	23.0	72.0	GM037	VT139	2016.0
