date	foF2_corr	foF2_n_hours	foF2_total_time_points	sonde1	sonde2	year
2013-05-26	0.7676345252271852	20.0	41.0	CL424	OK426	2013.0
2013-05-27	0.6005254552984981	18.0	36.0	CL424	OK426	2013.0
2013-05-28	0.5977131006115232	14.0	32.0	CL424	OK426	2013.0
2013-05-29	0.8968194852436926	16.0	47.0	CL424	OK426	2013.0
2013-05-30	0.6217515757694678	16.0	35.0	CL424	OK426	2013.0
2013-05-31	0.8866440605887779	15.0	32.0	CL424	OK426	2013.0
2013-06-01	0.9036954635519616	11.0	22.0	CL424	OK426	2013.0
2013-06-02	0.7015116276793445	17.0	39.0	CL424	OK426	2013.0
2013-06-03	0.7570966085067468	19.0	59.0	CL424	OK426	2013.0
2013-06-04	0.7670502645584597	19.0	59.0	CL424	OK426	2013.0
2013-06-05	0.8520870522575862	16.0	34.0	CL424	OK426	2013.0
2013-06-06	0.79091786797264	14.0	33.0	CL424	OK426	2013.0
2013-06-07	0.6658530408330123	10.0	21.0	CL424	OK426	2013.0
2013-06-08	0.35553529670547984	8.0	31.0	CL424	OK426	2013.0
2013-06-10	0.5433558182512306	14.0	32.0	CL424	OK426	2013.0
2013-06-11	0.880643827746624	12.0	21.0	CL424	OK426	2013.0
2013-06-12	0.4292345311728938	17.0	26.0	CL424	OK426	2013.0
2013-06-13	0.4890326645652414	14.0	33.0	CL424	OK426	2013.0
2013-06-14	0.11946529251327047	15.0	29.0	CL424	OK426	2013.0
2013-06-15	0.6656275801861872	19.0	51.0	CL424	OK426	2013.0
2013-06-16	0.8088831995934993	15.0	31.0	CL424	OK426	2013.0
2013-06-17	0.76997777425609	15.0	37.0	CL424	OK426	2013.0
2013-06-18	0.6858897217013434	13.0	37.0	CL424	OK426	2013.0
2013-06-19	0.7164725008983871	20.0	51.0	CL424	OK426	2013.0
2013-06-20	0.8457462043447174	13.0	29.0	CL424	OK426	2013.0
2013-06-21	0.6842100763739922	21.0	43.0	CL424	OK426	2013.0
2013-06-22	0.5916293872074364	11.0	32.0	CL424	OK426	2013.0
2013-06-23	0.6648288283637441	14.0	37.0	CL424	OK426	2013.0
2013-06-24	0.516652299148679	14.0	25.0	CL424	OK426	2013.0
2013-06-25	0.8341651108442163	10.0	18.0	CL424	OK426	2013.0
2013-06-26	0.7222318559642527	13.0	25.0	CL424	OK426	2013.0
2013-06-27	0.9120416704624605	4.0	5.0	CL424	OK426	2013.0
2013-07-03	0.2796836651348555	11.0	25.0	CL424	OK426	2013.0
2013-07-04	-1.0	2.0	2.0	CL424	OK426	2013.0
2013-07-05	0.2417086912191032	11.0	24.0	CL424	OK426	2013.0
2013-07-06	0.7877812664961386	21.0	52.0	CL424	OK426	2013.0
2013-07-07	0.7134874506656924	19.0	52.0	CL424	OK426	2013.0
2013-07-08	0.7626139894814117	19.0	42.0	CL424	OK426	2013.0
2013-07-09	0.5905069566970531	19.0	59.0	CL424	OK426	2013.0
2013-07-10	0.582390603672497	20.0	51.0	CL424	OK426	2013.0
2013-07-11	0.8640513196259616	10.0	18.0	CL424	OK426	2013.0
2013-07-12	0.7446771578634336	20.0	47.0	CL424	OK426	2013.0
2013-07-13	0.43960419096080416	19.0	45.0	CL424	OK426	2013.0
2013-07-14	0.7323045900156205	18.0	43.0	CL424	OK426	2013.0
2013-07-15	0.7521209540389798	21.0	56.0	CL424	OK426	2013.0
2013-07-16	0.7954798874324897	20.0	60.0	CL424	OK426	2013.0
2013-07-17	0.2935884340157095	24.0	72.0	CL424	OK426	2013.0
2013-07-18	0.864846013512807	16.0	35.0	CL424	OK426	2013.0
2013-07-19	0.8383558615333835	21.0	59.0	CL424	OK426	2013.0
2013-07-20	0.7402320689663091	21.0	65.0	CL424	OK426	2013.0
2013-07-21	0.6592187916591702	17.0	39.0	CL424	OK426	2013.0
2013-07-22	0.7099190383652461	18.0	48.0	CL424	OK426	2013.0
2013-07-23	0.6224271517678459	24.0	64.0	CL424	OK426	2013.0
2013-07-24	0.8298545740268596	14.0	37.0	CL424	OK426	2013.0
2013-07-25	0.8526316441328843	13.0	35.0	CL424	OK426	2013.0
2013-07-26	0.8025731665165383	12.0	31.0	CL424	OK426	2013.0
2013-07-27	0.6561110256640613	22.0	74.0	CL424	OK426	2013.0
2013-07-28	0.5157202812822271	19.0	46.0	CL424	OK426	2013.0
2013-07-29	0.6174945038049722	17.0	41.0	CL424	OK426	2013.0
2013-07-30	0.9402394654732804	13.0	38.0	CL424	OK426	2013.0
2013-07-31	0.602572267286316	11.0	31.0	CL424	OK426	2013.0
2013-08-01	0.8313909757565909	11.0	27.0	CL424	OK426	2013.0
2013-08-02	0.7041216285517514	21.0	57.0	CL424	OK426	2013.0
2013-08-03	0.7964820040833103	21.0	71.0	CL424	OK426	2013.0
2013-08-04	0.7393036185818149	16.0	41.0	CL424	OK426	2013.0
2013-08-05	0.7146899299279185	20.0	46.0	CL424	OK426	2013.0
2013-08-06	0.6568195223398225	13.0	32.0	CL424	OK426	2013.0
2013-08-07	0.5744100148599363	18.0	37.0	CL424	OK426	2013.0
2013-08-08	0.6076096988499173	18.0	45.0	CL424	OK426	2013.0
2013-08-09	0.8674616294518526	21.0	59.0	CL424	OK426	2013.0
2013-08-10	0.777614393033768	23.0	70.0	CL424	OK426	2013.0
2013-08-11	0.7513284432522535	8.0	22.0	CL424	OK426	2013.0
2013-08-12	0.691012003859241	17.0	48.0	CL424	OK426	2013.0
2013-08-13	0.35947347224784254	17.0	50.0	CL424	OK426	2013.0
2013-08-14	0.7246491780283639	21.0	67.0	CL424	OK426	2013.0
2013-08-15	0.8894333514672665	23.0	66.0	CL424	OK426	2013.0
2013-08-16	0.8513140012368329	24.0	72.0	CL424	OK426	2013.0
2013-08-17	0.7059605691940568	24.0	75.0	CL424	OK426	2013.0
2013-08-18	0.7328690183281058	21.0	56.0	CL424	OK426	2013.0
2013-08-19	0.7559596629025626	24.0	71.0	CL424	OK426	2013.0
2013-08-20	0.8676384249288293	22.0	60.0	CL424	OK426	2013.0
2013-08-21	0.7536819151956152	21.0	59.0	CL424	OK426	2013.0
2013-08-22	0.8347574850085493	21.0	69.0	CL424	OK426	2013.0
2013-08-23	0.897552670263647	22.0	63.0	CL424	OK426	2013.0
2013-08-24	0.5852486519126886	22.0	63.0	CL424	OK426	2013.0
2013-08-25	0.7351527373484935	24.0	72.0	CL424	OK426	2013.0
2013-08-26	0.6543838150129866	24.0	74.0	CL424	OK426	2013.0
2013-08-27	0.6630019086803847	24.0	77.0	CL424	OK426	2013.0
2013-08-28	0.8494051940607756	22.0	58.0	CL424	OK426	2013.0
2013-08-29	0.8727737653591678	18.0	44.0	CL424	OK426	2013.0
2013-08-30	0.8538315325337705	22.0	69.0	CL424	OK426	2013.0
2013-08-31	0.8338199464493238	22.0	62.0	CL424	OK426	2013.0
2013-09-01	0.6901225225695587	16.0	49.0	CL424	OK426	2013.0
2013-09-02	0.8102384262948515	19.0	59.0	CL424	OK426	2013.0
2013-09-03	0.37375434372227223	20.0	53.0	CL424	OK426	2013.0
2013-09-04	0.6538551414809074	23.0	77.0	CL424	OK426	2013.0
2013-09-05	0.8539244186701426	18.0	53.0	CL424	OK426	2013.0
2013-09-06	0.8560603719918614	19.0	60.0	CL424	OK426	2013.0
2013-09-07	0.816377664943083	21.0	68.0	CL424	OK426	2013.0
2013-09-08	0.7309122616169941	24.0	75.0	CL424	OK426	2013.0
2013-09-09	0.5999594297753107	24.0	74.0	CL424	OK426	2013.0
2013-09-10	0.8217557335677352	19.0	55.0	CL424	OK426	2013.0
2013-09-11	0.7498585424473527	14.0	27.0	CL424	OK426	2013.0
2013-09-12	0.748493750138351	23.0	59.0	CL424	OK426	2013.0
