sonde	year	date	h	m	foF2	foF1	M(D)	MUF(D)	fmin	foEs	fminF	fminE	foE	fxI	h'F	h'F2	h'E	h'Es	hmE	yE	QF	QE	DownF	DownE	DownEs	FF	FE	D	fMUF	h'(fMUF)	delta_foF2	foEp	f(h'F)	f(h'F2)	foF1p	peak height of F2 layer	peak height of F1 layer	zhalfNm	foF2p	fminEs	yF2	yF1	TEC	scale F2	B0	B1	D1	foEa	h'Ea	foP	h'P	fbEs	Type Es
FZA0M	2019	2019-04-22	7	50																																																	
FZA0M	2019	2019-04-22	6	20																																																	
FZA0M	2019	2019-04-22	15	0																																																	
FZA0M	2019	2019-04-22	23	40																																																	
FZA0M	2019	2019-04-22	0	0																																																	
FZA0M	2019	2019-04-22	11	50																																																	
FZA0M	2019	2019-04-22	11	40																																																	
FZA0M	2019	2019-04-22	8	50																																																	
FZA0M	2019	2019-04-22	22	0																																																	
FZA0M	2019	2019-04-22	20	10																																																	
FZA0M	2019	2019-04-22	18	50																																																	
FZA0M	2019	2019-04-22	18	30																																																	
FZA0M	2019	2019-04-22	12	10																																																	
FZA0M	2019	2019-04-22	22	10																																																	
FZA0M	2019	2019-04-22	17	30																																																	
FZA0M	2019	2019-04-22	10	10																																																	
FZA0M	2019	2019-04-22	1	0																																																	
FZA0M	2019	2019-04-22	23	0																																																	
FZA0M	2019	2019-04-22	16	30																																																	
FZA0M	2019	2019-04-22	17	10																																																	
FZA0M	2019	2019-04-22	16	10																																																	
FZA0M	2019	2019-04-22	1	20																																																	
FZA0M	2019	2019-04-22	21	50																																																	
FZA0M	2019	2019-04-22	4	50																																																	
FZA0M	2019	2019-04-22	1	40																																																	
FZA0M	2019	2019-04-22	10	20																																																	
FZA0M	2019	2019-04-22	0	40																																																	
FZA0M	2019	2019-04-22	23	30																																																	
FZA0M	2019	2019-04-22	8	30																																																	
FZA0M	2019	2019-04-22	16	50																																																	
FZA0M	2019	2019-04-22	12	40																																																	
FZA0M	2019	2019-04-22	9	20																																																	
FZA0M	2019	2019-04-22	2	20																																																	
FZA0M	2019	2019-04-22	3	10																																																	
FZA0M	2019	2019-04-22	6	0																																																	
FZA0M	2019	2019-04-22	22	40																																																	
FZA0M	2019	2019-04-22	12	30																																																	
FZA0M	2019	2019-04-22	5	20																																																	
FZA0M	2019	2019-04-22	3	30																																																	
FZA0M	2019	2019-04-22	18	0																																																	
FZA0M	2019	2019-04-22	18	40																																																	
FZA0M	2019	2019-04-22	10	50																																																	
FZA0M	2019	2019-04-22	9	40																																																	
FZA0M	2019	2019-04-22	13	10																																																	
FZA0M	2019	2019-04-22	11	0																																																	
FZA0M	2019	2019-04-22	2	30																																																	
FZA0M	2019	2019-04-22	9	0																																																	
FZA0M	2019	2019-04-22	15	50																																																	
FZA0M	2019	2019-04-22	12	20																																																	
FZA0M	2019	2019-04-22	1	10																																																	
FZA0M	2019	2019-04-22	4	10																																																	
FZA0M	2019	2019-04-22	21	30																																																	
FZA0M	2019	2019-04-22	6	40																																																	
FZA0M	2019	2019-04-22	13	40																																																	
FZA0M	2019	2019-04-22	10	0																																																	
FZA0M	2019	2019-04-22	3	40																																																	
FZA0M	2019	2019-04-22	9	10																																																	
FZA0M	2019	2019-04-22	23	50																																																	
FZA0M	2019	2019-04-22	19	50																																																	
FZA0M	2019	2019-04-22	12	0																																																	
FZA0M	2019	2019-04-22	4	40																																																	
FZA0M	2019	2019-04-22	20	0																																																	
FZA0M	2019	2019-04-22	13	50																																																	
FZA0M	2019	2019-04-22	8	20																																																	
FZA0M	2019	2019-04-22	19	10																																																	
FZA0M	2019	2019-04-22	2	50																																																	
FZA0M	2019	2019-04-22	13	0																																																	
FZA0M	2019	2019-04-22	4	30																																																	
FZA0M	2019	2019-04-22	18	20																																																	
FZA0M	2019	2019-04-22	14	10																																																	
FZA0M	2019	2019-04-22	19	0																																																	
FZA0M	2019	2019-04-22	20	40																																																	
FZA0M	2019	2019-04-22	16	20																																																	
FZA0M	2019	2019-04-22	8	0																																																	
FZA0M	2019	2019-04-22	17	20																																																	
FZA0M	2019	2019-04-22	11	20																																																	
FZA0M	2019	2019-04-22	19	30																																																	
FZA0M	2019	2019-04-22	9	30																																																	
FZA0M	2019	2019-04-22	21	10																																																	
FZA0M	2019	2019-04-23	22	20																																																	
FZA0M	2019	2019-04-23	3	50																																																	
FZA0M	2019	2019-04-23	17	30																																																	
FZA0M	2019	2019-04-23	1	50																																																	
FZA0M	2019	2019-04-23	12	50																																																	
FZA0M	2019	2019-04-23	18	20																																																	
FZA0M	2019	2019-04-23	8	10																																																	
FZA0M	2019	2019-04-23	16	50																																																	
FZA0M	2019	2019-04-23	16	40																																																	
FZA0M	2019	2019-04-23	5	10																																																	
FZA0M	2019	2019-04-23	18	40																																																	
FZA0M	2019	2019-04-23	13	10																																																	
FZA0M	2019	2019-04-23	8	20																																																	
FZA0M	2019	2019-04-23	17	0																																																	
FZA0M	2019	2019-04-23	9	30																																																	
FZA0M	2019	2019-04-23	0	10																																																	
FZA0M	2019	2019-04-23	10	0																																																	
FZA0M	2019	2019-04-23	14	20																																																	
FZA0M	2019	2019-04-23	10	10																																																	
FZA0M	2019	2019-04-23	20	10																																																	
FZA0M	2019	2019-04-23	23	40																																																	
FZA0M	2019	2019-04-23	14	50																																																	
FZA0M	2019	2019-04-23	14	0																																																	
FZA0M	2019	2019-04-23	0	0																																																	
FZA0M	2019	2019-04-23	2	0																																																	
FZA0M	2019	2019-04-23	10	50																																																	
FZA0M	2019	2019-04-23	5	20																																																	
FZA0M	2019	2019-04-23	8	0																																																	
FZA0M	2019	2019-04-23	12	30																																																	
FZA0M	2019	2019-04-23	18	50																																																	
FZA0M	2019	2019-04-23	11	0																																																	
FZA0M	2019	2019-04-23	20	50																																																	
FZA0M	2019	2019-04-23	7	0																																																	
FZA0M	2019	2019-04-23	16	0																																																	
FZA0M	2019	2019-04-23	22	50																																																	
FZA0M	2019	2019-04-23	21	30																																																	
FZA0M	2019	2019-04-23	8	40																																																	
FZA0M	2019	2019-04-23	21	20																																																	
FZA0M	2019	2019-04-23	22	40																																																	
FZA0M	2019	2019-04-23	12	40																																																	
FZA0M	2019	2019-04-23	10	40																																																	
FZA0M	2019	2019-04-23	17	40																																																	
FZA0M	2019	2019-04-23	5	50																																																	
FZA0M	2019	2019-04-23	4	10																																																	
FZA0M	2019	2019-04-23	17	50																																																	
FZA0M	2019	2019-04-23	11	10																																																	
FZA0M	2019	2019-04-23	7	50																																																	
FZA0M	2019	2019-04-23	5	0																																																	
FZA0M	2019	2019-04-23	21	10																																																	
FZA0M	2019	2019-04-23	19	30																																																	
FZA0M	2019	2019-04-23	4	50																																																	
FZA0M	2019	2019-04-23	1	40																																																	
FZA0M	2019	2019-04-23	14	30																																																	
FZA0M	2019	2019-04-23	3	20																																																	
FZA0M	2019	2019-04-23	0	30																																																	
FZA0M	2019	2019-04-23	16	10																																																	
FZA0M	2019	2019-04-23	23	50																																																	
FZA0M	2019	2019-04-23	13	50																																																	
FZA0M	2019	2019-04-23	13	40																																																	
FZA0M	2019	2019-04-23	2	40																																																	
FZA0M	2019	2019-04-23	19	40																																																	
FZA0M	2019	2019-04-23	21	0																																																	
FZA0M	2019	2019-04-23	14	40																																																	
FZA0M	2019	2019-04-23	13	20																																																	
FZA0M	2019	2019-04-23	14	10																																																	
FZA0M	2019	2019-04-23	13	30																																																	
FZA0M	2019	2019-04-23	0	50																																																	
FZA0M	2019	2019-04-23	23	10																																																	
FZA0M	2019	2019-04-23	19	10																																																	
FZA0M	2019	2019-04-23	7	20																																																	
FZA0M	2019	2019-04-23	10	30																																																	
FZA0M	2019	2019-04-23	9	10																																																	
FZA0M	2019	2019-04-23	2	10																																																	
FZA0M	2019	2019-04-23	15	30																																																	
FZA0M	2019	2019-04-23	1	20																																																	
FZA0M	2019	2019-04-23	12	20																																																	
FZA0M	2019	2019-04-23	13	0																																																	
FZA0M	2019	2019-04-23	9	20																																																	
FZA0M	2019	2019-04-23	15	0																																																	
FZA0M	2019	2019-04-23	9	50																																																	
FZA0M	2019	2019-04-23	11	40																																																	
FZA0M	2019	2019-04-23	11	50																																																	
FZA0M	2019	2019-04-23	9	40																																																	
FZA0M	2019	2019-04-23	4	30																																																	
FZA0M	2019	2019-04-23	17	20																																																	
FZA0M	2019	2019-04-23	4	0																																																	
FZA0M	2019	2019-04-23	8	30																																																	
FZA0M	2019	2019-04-23	7	10																																																	
FZA0M	2019	2019-04-23	1	10																																																	
FZA0M	2019	2019-04-23	19	0																																																	
FZA0M	2019	2019-04-23	4	20																																																	
FZA0M	2019	2019-04-23	3	40																																																	
FZA0M	2019	2019-04-23	15	40																																																	
FZA0M	2019	2019-04-23	23	20																																																	
FZA0M	2019	2019-04-23	16	30																																																	
FZA0M	2019	2019-04-23	12	0																																																	
FZA0M	2019	2019-04-23	6	30																																																	
FZA0M	2019	2019-04-23	1	0																																																	
FZA0M	2019	2019-04-23	6	0																																																	
FZA0M	2019	2019-04-23	8	50																																																	
FZA0M	2019	2019-04-23	23	30																																																	
FZA0M	2019	2019-04-23	0	20																																																	
