sonde	year	date	h	m	foF2	foF1	M(D)	MUF(D)	fmin	foEs	fminF	fminE	foE	fxI	h'F	h'F2	h'E	h'Es	hmE	yE	QF	QE	DownF	DownE	DownEs	FF	FE	D	fMUF	h'(fMUF)	delta_foF2	foEp	f(h'F)	f(h'F2)	foF1p	peak height of F2 layer	peak height of F1 layer	zhalfNm	foF2p	fminEs	yF2	yF1	TEC	scale F2	B0	B1	D1	foEa	h'Ea	foP	h'P	fbEs	Type Es
MM168	2011	2011-04-05	16	0	6.7			3.2	2.3																			3000.0																									
MM168	2011	2011-04-05	23	0	5.3			2.6	1.6	4.1																		3000.0																									
MM168	2011	2011-04-05	10	0	6.5			3.1	1.9	3.2																		3000.0																									
MM168	2011	2011-04-05	20	0	5.4			3.0	1.6																			3000.0																									
MM168	2011	2011-04-05	12	0	6.8			3.3	3.6																			3000.0																									
MM168	2011	2011-04-05	4	0	4.5			3.1	2.5																			3000.0																									
MM168	2011	2011-04-05	18	0	6.2			3.1	2.3																			3000.0																									
MM168	2011	2011-04-05	22	0					2.3	5.6																		3000.0																									
MM168	2011	2011-04-05	3	0	4.2			3.1	3.1																			3000.0																									
MM168	2011	2011-04-06	12	0	6.8			3.1	3.1																			3000.0																									
MM168	2011	2011-04-06	2	0	4.2			2.9	1.2																			3000.0																									
MM168	2011	2011-04-06	18	0					1.9	4.3																		3000.0																									
MM168	2011	2011-04-06	22	0					1.5	4.3																		3000.0																									
MM168	2011	2011-04-06	14	0					1.6	3.2																		3000.0																									
MM168	2011	2011-04-06	11	0	6.9			2.9	1.2																			3000.0																									
MM168	2011	2011-04-06	6	0	5.6			2.8	1.9																			3000.0																									
MM168	2011	2011-04-06	10	0	7.2			3.1	1.6																			3000.0																									
MM168	2011	2011-04-06	3	0	4.3			2.9	1.7																			3000.0																									
MM168	2011	2011-04-06	0	0	4.8			2.7	1.4	2.8																		3000.0																									
MM168	2011	2011-04-06	9	0	7.2			3.1	1.9																			3000.0																									
MM168	2011	2011-04-06	13	0	6.7			2.9	1.7																			3000.0																									
MM168	2011	2011-04-06	16	0					2.3	5.6																		3000.0																									
MM168	2011	2011-04-06	20	0	5.3			2.4	2.8	4.3																		3000.0																									
MM168	2011	2011-04-06	15	0	5.0				2.3	5.3																		3000.0																									
MM168	2011	2011-04-06	4	0	4.7			3.1	1.2																			3000.0																									
MM168	2011	2011-04-06	1	0	4.4			2.9	1.4																			3000.0																									
MM168	2011	2011-04-06	17	0					3.5	5.6																		3000.0																									
MM168	2011	2011-04-06	5	0	5.2			2.8	3.0																			3000.0																									
MM168	2011	2011-04-06	19	0	4.3				1.6	4.3																		3000.0																									
MM168	2011	2011-04-06	8	0	6.6			3.1	2.3																			3000.0																									
MM168	2011	2011-04-07	17	0	5.2			3.1	2.3																			3000.0																									
MM168	2011	2011-04-07	20	0	4.2			2.8	1.4																			3000.0																									
MM168	2011	2011-04-07	5	0	4.4			2.6	2.4																			3000.0																									
MM168	2011	2011-04-07	6	0	4.7			2.5	3.2																			3000.0																									
MM168	2011	2011-04-07	10	0	5.1			2.6	1.8																			3000.0																									
MM168	2011	2011-04-07	13	0	5.2			2.9	2.9																			3000.0																									
MM168	2011	2011-04-07	23	0	3.7			2.6	1.5																			3000.0																									
MM168	2011	2011-04-07	8	0	5.2			2.7	1.7																			3000.0																									
MM168	2011	2011-04-07	19	0	4.7			3.0	1.5																			3000.0																									
MM168	2011	2011-04-07	1	0	3.0			2.4	1.6	4.0																		3000.0																									
MM168	2011	2011-04-07	16	0	5.3			3.1	2.3																			3000.0																									
MM168	2011	2011-04-07	12	0	5.1			3.0	1.8																			3000.0																									
MM168	2011	2011-04-07	22	0	4.0			2.8	1.7																			3000.0																									
MM168	2011	2011-04-07	0	0					1.5	4.3																		3000.0																									
MM168	2011	2011-04-07	21	0	4.2			2.8	1.6																			3000.0																									
MM168	2011	2011-04-07	4	0	3.9			2.9	3.1																			3000.0																									
MM168	2011	2011-04-07	15	0	5.3			3.1	2.5																			3000.0																									
MM168	2011	2011-04-07	18	0	4.9			3.1	1.9																			3000.0																									
MM168	2011	2011-04-07	14	0	5.2			3.0	2.7																			3000.0																									
MM168	2011	2011-04-07	9	0	5.0			2.8	3.0																			3000.0																									
MM168	2011	2011-04-07	11	0	5.1				1.8																			3000.0																									
MM168	2011	2011-04-08	21	0	4.8			2.6	1.6	4.1																		3000.0																									
MM168	2011	2011-04-08	0	0	3.7			2.7	1.4																			3000.0																									
MM168	2011	2011-04-08	11	0	6.1			3.2	1.3																			3000.0																									
MM168	2011	2011-04-08	2	0	3.0			3.0	1.2																			3000.0																									
MM168	2011	2011-04-08	1	0	3.5			2.7	1.5																			3000.0																									
MM168	2011	2011-04-08	3	0	4.2			3.1	1.9																			3000.0																									
MM168	2011	2011-04-08	19	0	4.4			2.8	1.5	2.6																		3000.0																									
MM168	2011	2011-04-08	8	0	6.3			3.0	2.0																			3000.0																									
MM168	2011	2011-04-08	15	0	5.7			3.3	1.3																			3000.0																									
MM168	2011	2011-04-08	22	0					1.3	5.1																		3000.0																									
MM168	2011	2011-04-08	20	0	4.9			2.6	2.5																			3000.0																									
MM168	2011	2011-04-08	10	0	6.6			3.1	1.8																			3000.0																									
MM168	2011	2011-04-08	18	0	4.2			2.9	2.2																			3000.0																									
MM168	2011	2011-04-08	14	0	6.0			3.1	2.8																			3000.0																									
MM168	2011	2011-04-08	12	0	6.2			3.2	1.4																			3000.0																									
MM168	2011	2011-04-08	5	0	5.3			3.1	1.4																			3000.0																									
MM168	2011	2011-04-08	17	0	5.5			3.2	1.8																			3000.0																									
MM168	2011	2011-04-08	9	0	6.4			3.1	1.9																			3000.0																									
MM168	2011	2011-04-08	6	0	5.7			3.1	1.6																			3000.0																									
MM168	2011	2011-04-08	13	0	6.1			3.1	3.0																			3000.0																									
MM168	2011	2011-04-08	16	0	5.9			3.3	2.2																			3000.0																									
MM168	2011	2011-04-08	4	0	4.6			3.2	1.3																			3000.0																									
MM168	2011	2011-04-09	2	0					3.3	5.6																		3000.0																									
MM168	2011	2011-04-09	10	0	6.0			2.9	3.2																			3000.0																									
MM168	2011	2011-04-09	5	0	4.8			2.9	1.9	2.4																		3000.0																									
MM168	2011	2011-04-09	13	0	5.8			3.0	3.2																			3000.0																									
MM168	2011	2011-04-09	9	0	5.8			2.7	3.1																			3000.0																									
MM168	2011	2011-04-09	11	0	5.8			2.7	3.3																			3000.0																									
MM168	2011	2011-04-09	14	0	5.8			3.0	3.7																			3000.0																									
MM168	2011	2011-04-09	23	0	2.8			2.8	1.6																			3000.0																									
MM168	2011	2011-04-09	12	0	5.7			2.9	3.6																			3000.0																									
MM168	2011	2011-04-09	16	0	4.9			3.1	1.5																			3000.0																									
MM168	2011	2011-04-09	20	0	3.3			3.0	1.6																			3000.0																									
MM168	2011	2011-04-09	22	0	2.9			2.8	1.6																			3000.0																									
MM168	2011	2011-04-09	19	0	3.8			3.0	1.6																			3000.0																									
MM168	2011	2011-04-09	4	0	4.4			3.0	2.2																			3000.0																									
MM168	2011	2011-04-09	1	0	4.2				3.5	4.2																		3000.0																									
MM168	2011	2011-04-09	15	0	5.2			3.1	3.5																			3000.0																									
MM168	2011	2011-04-09	8	0	5.4			2.6	3.1																			3000.0																									
MM168	2011	2011-04-09	6	0	5.3			2.7	3.0																			3000.0																									
MM168	2011	2011-04-09	18	0	4.5			3.1	2.0																			3000.0																									
MM168	2011	2011-04-09	3	0	3.9			3.0	2.9																			3000.0																									
MM168	2011	2011-04-09	21	0	3.1			2.8	1.5																			3000.0																									
MM168	2011	2011-04-09	17	0	4.4			3.1	1.6																			3000.0																									
MM168	2011	2011-04-10	13	0	6.4			3.1	1.9																			3000.0																									
MM168	2011	2011-04-10	18	0	4.3			3.1	2.0																			3000.0																									
MM168	2011	2011-04-10	21	0	4.7			2.6	1.6	2.7																		3000.0																									
MM168	2011	2011-04-10	5	0	4.9			2.8	1.5																			3000.0																									
MM168	2011	2011-04-10	17	0	4.6			3.2	1.8																			3000.0																									
MM168	2011	2011-04-10	0	0	4.1			2.6	1.5	4.0																		3000.0																									
MM168	2011	2011-04-10	6	0	5.0			2.9	1.5																			3000.0																									
MM168	2011	2011-04-10	10	0	6.2			3.1	1.5																			3000.0																									
MM168	2011	2011-04-10	4	0	4.6			3.1	2.2																			3000.0																									
MM168	2011	2011-04-10	23	0	4.3			2.6	1.5	3.7																		3000.0																									
MM168	2011	2011-04-10	9	0	6.3			3.1	1.7																			3000.0																									
MM168	2011	2011-04-10	22	0	3.8			2.5	1.6	3.0																		3000.0																									
MM168	2011	2011-04-10	12	0	6.3			3.0	1.9																			3000.0																									
MM168	2011	2011-04-10	19	0	4.0			2.9	1.6																			3000.0																									
MM168	2011	2011-04-10	20	0	3.9			3.0	1.6	1.8																		3000.0																									
MM168	2011	2011-04-10	16	0	4.4			3.3	1.8																			3000.0																									
MM168	2011	2011-04-10	1	0	3.5			2.8	1.6																			3000.0																									
MM168	2011	2011-04-10	11	0	6.2			2.9	1.9																			3000.0																									
MM168	2011	2011-04-10	15	0	5.7			3.1	2.2																			3000.0																									
MM168	2011	2011-04-10	8	0	5.7			3.1	1.5																			3000.0																									
MM168	2011	2011-04-10	2	0	3.6			3.1	1.8																			3000.0																									
MM168	2011	2011-04-11	5	0	5.1			3.0	1.3																			3000.0																									
MM168	2011	2011-04-11	22	0	4.3			2.7	1.6																			3000.0																									
MM168	2011	2011-04-11	10	0	5.7			2.9	1.2																			3000.0																									
MM168	2011	2011-04-11	17	0	4.6			3.2	2.2																			3000.0																									
MM168	2011	2011-04-11	23	0	4.0			2.7	1.6																			3000.0																									
MM168	2011	2011-04-11	21	0	4.8			2.6	1.7	7.2																		3000.0																									
MM168	2011	2011-04-11	8	0	5.5			2.9	1.8																			3000.0																									
MM168	2011	2011-04-11	14	0	5.5			3.1	1.2																			3000.0																									
MM168	2011	2011-04-11	4	0	4.7			3.3	1.3																			3000.0																									
MM168	2011	2011-04-11	2	0	4.3			3.1	2.1																			3000.0																									
MM168	2011	2011-04-11	6	0	5.1			2.9	1.2																			3000.0																									
MM168	2011	2011-04-11	11	0	5.5			2.9	1.6																			3000.0																									
MM168	2011	2011-04-11	15	0	5.4			3.2	1.6	2.6																		3000.0																									
MM168	2011	2011-04-11	3	0	4.4			3.2	1.6																			3000.0																									
MM168	2011	2011-04-11	1	0	3.8			3.0	2.0																			3000.0																									
MM168	2011	2011-04-11	13	0	5.8			3.1	1.5																			3000.0																									
MM168	2011	2011-04-11	20	0	3.8				1.5	7.2																		3000.0																									
MM168	2011	2011-04-11	19	0	4.3			2.8	1.5	4.3																		3000.0																									
MM168	2011	2011-04-11	0	0	4.2			2.7	2.0	2.4																		3000.0																									
MM168	2011	2011-04-11	18	0	4.6			3.0	1.3	4.4																		3000.0																									
MM168	2011	2011-04-11	12	0	5.7			3.0	1.3																			3000.0																									
MM168	2011	2011-04-11	16	0	4.9			3.1	2.3																			3000.0																									
MM168	2011	2011-04-12	13	0	5.6			2.8	1.6	3.1																		3000.0																									
MM168	2011	2011-04-12	15	0	4.5			2.7	3.2	3.3																		3000.0																									
MM168	2011	2011-04-12	21	0					1.3	3.4																		3000.0																									
MM168	2011	2011-04-12	19	0	3.7				1.5	4.3																		3000.0																									
MM168	2011	2011-04-12	16	0					1.0	6.9																		3000.0																									
MM168	2011	2011-04-12	6	0	5.7			2.7	1.2																			3000.0																									
MM168	2011	2011-04-12	20	0					1.5	3.5																		3000.0																									
MM168	2011	2011-04-12	10	0	7.6			2.8	3.3																			3000.0																									
MM168	2011	2011-04-12	5	0	5.5			2.8	1.5																			3000.0																									
MM168	2011	2011-04-12	22	0					1.2	4.3																		3000.0																									
MM168	2011	2011-04-12	9	0	7.9			2.6	3.3																			3000.0																									
MM168	2011	2011-04-12	11	0	7.6			3.0	1.9	3.2																		3000.0																									
MM168	2011	2011-04-12	23	0					3.0	4.3																		3000.0																									
MM168	2011	2011-04-12	12	0	6.2			3.1	3.1																			3000.0																									
MM168	2011	2011-04-12	8	0	6.7			2.5	3.6																			3000.0																									
MM168	2011	2011-04-12	17	0	4.8			2.9	1.5	3.8																		3000.0																									
MM168	2011	2011-04-12	0	0	3.7			3.0	1.6																			3000.0																									
MM168	2011	2011-04-12	2	0	3.7			2.9	1.5																			3000.0																									
MM168	2011	2011-04-12	1	0	3.1			2.9	1.5																			3000.0																									
MM168	2011	2011-04-12	18	0	4.3				1.5	4.5																		3000.0																									
MM168	2011	2011-04-12	3	0	4.3			2.8	1.3																			3000.0																									
MM168	2011	2011-04-12	14	0	4.8			2.9	1.4	4.3																		3000.0																									
MM168	2011	2011-04-13	20	0	4.7			2.9	1.6																			3000.0																									
MM168	2011	2011-04-13	0	0					2.8	3.5																		3000.0																									
MM168	2011	2011-04-13	1	0					2.1	5.6																		3000.0																									
MM168	2011	2011-04-13	13	0	5.7			3.2	3.0																			3000.0																									
MM168	2011	2011-04-13	22	0	4.0			2.7	1.1	1.5																		3000.0																									
MM168	2011	2011-04-13	15	0	5.8			3.2	2.3	2.6																		3000.0																									
MM168	2011	2011-04-13	11	0	6.1			3.1	4.7																			3000.0																									
MM168	2011	2011-04-13	21	0	3.7			2.8	1.1	2.6																		3000.0																									
MM168	2011	2011-04-13	4	0	3.5			3.2	1.8																			3000.0																									
MM168	2011	2011-04-13	10	0	6.0			2.9	2.8																			3000.0																									
MM168	2011	2011-04-13	12	0	5.7			3.1	3.3																			3000.0																									
MM168	2011	2011-04-13	18	0	5.8			3.2	1.2	1.6																		3000.0																									
MM168	2011	2011-04-13	16	0	5.9			3.2	1.6	2.4																		3000.0																									
MM168	2011	2011-04-13	19	0	5.4			3.0	1.6																			3000.0																									
MM168	2011	2011-04-13	17	0	5.8			3.1	1.5																			3000.0																									
MM168	2011	2011-04-13	23	0	3.8			2.7	1.1	1.3																		3000.0																									
MM168	2011	2011-04-13	14	0	6.0			3.1	3.0																			3000.0																									
MM168	2011	2011-04-14	8	0	6.2			2.8	1.9	3.4																		3000.0																									
MM168	2011	2011-04-14	23	0	4.6			2.8	1.2	1.9																		3000.0																									
MM168	2011	2011-04-14	12	0	6.5			3.2	1.4																			3000.0																									
MM168	2011	2011-04-14	20	0	5.5			3.1	1.6																			3000.0																									
MM168	2011	2011-04-14	22	0	4.3			2.9	1.5																			3000.0																									
MM168	2011	2011-04-14	0	0	3.6			2.6	1.1																			3000.0																									
MM168	2011	2011-04-14	13	0	6.5			3.1	1.5																			3000.0																									
MM168	2011	2011-04-14	21	0	5.0			3.0	1.6																			3000.0																									
MM168	2011	2011-04-14	18	0	6.0			3.2	2.3																			3000.0																									
MM168	2011	2011-04-14	17	0	6.0			3.2	1.5																			3000.0																									
MM168	2011	2011-04-14	15	0	6.5			3.2	2.4																			3000.0																									
MM168	2011	2011-04-14	3	0	4.7			3.0	1.6																			3000.0																									
MM168	2011	2011-04-14	14	0	6.6			3.1	1.5																			3000.0																									
MM168	2011	2011-04-14	1	0	3.5			2.7	1.6																			3000.0																									
MM168	2011	2011-04-14	16	0	6.7			3.2	2.3																			3000.0																									
MM168	2011	2011-04-14	10	0	6.6			3.1	1.7	3.3																		3000.0																									
MM168	2011	2011-04-14	19	0	6.0			3.1	1.5																			3000.0																									
MM168	2011	2011-04-14	9	0	6.5			3.2	2.0	3.3																		3000.0																									
MM168	2011	2011-04-14	2	0	3.5			3.0	1.5																			3000.0																									
MM168	2011	2011-04-14	11	0	6.4			3.1	1.5																			3000.0																									
MM168	2011	2011-04-14	5	0	5.3			3.0	2.7																			3000.0																									
MM168	2011	2011-04-15	13	0	6.5			3.2	1.5																			3000.0																									
MM168	2011	2011-04-15	22	0	4.3			2.9	1.6																			3000.0																									
MM168	2011	2011-04-15	18	0	6.5			3.2	1.5																			3000.0																									
MM168	2011	2011-04-15	23	0	4.4			2.8	1.6																			3000.0																									
MM168	2011	2011-04-15	15	0	6.3			3.3	1.3	2.6																		3000.0																									
MM168	2011	2011-04-15	21	0	4.7			3.1	1.5																			3000.0																									
MM168	2011	2011-04-15	9	0	6.5			3.1	1.6																			3000.0																									
MM168	2011	2011-04-15	10	0	6.5			3.2	1.8																			3000.0																									
MM168	2011	2011-04-15	6	0	5.7			3.1	1.2																			3000.0																									
MM168	2011	2011-04-15	17	0	6.6			3.3	1.7																			3000.0																									
MM168	2011	2011-04-15	0	0	4.5			2.5	1.5	3.3																		3000.0																									
MM168	2011	2011-04-15	12	0	6.4			3.2	2.2																			3000.0																									
MM168	2011	2011-04-15	5	0	5.2			3.0	1.2																			3000.0																									
MM168	2011	2011-04-15	4	0	4.8			3.3	1.0																			3000.0																									
MM168	2011	2011-04-15	3	0	4.7			3.1	1.5																			3000.0																									
MM168	2011	2011-04-15	19	0	6.1			3.3	1.5																			3000.0																									
MM168	2011	2011-04-15	11	0	6.4			3.1	1.9																			3000.0																									
MM168	2011	2011-04-15	14	0	6.4			3.3	1.5																			3000.0																									
MM168	2011	2011-04-15	20	0	5.3			3.2	1.5																			3000.0																									
MM168	2011	2011-04-15	16	0	6.6			3.1	1.5																			3000.0																									
MM168	2011	2011-04-15	2	0	4.2			2.8	1.6	2.4																		3000.0																									
MM168	2011	2011-04-15	1	0	4.5			2.7	2.1	2.5																		3000.0																									
MM168	2011	2011-04-15	8	0	6.4			3.1	1.2																			3000.0																									
MM168	2011	2011-04-16	9	0	6.7			3.1	1.3																			3000.0																									
MM168	2011	2011-04-16	17	0	6.3			3.1	2.0																			3000.0																									
MM168	2011	2011-04-16	23	0	5.2			2.7	1.6	2.0																		3000.0																									
MM168	2011	2011-04-16	20	0	5.1			3.1	1.5																			3000.0																									
MM168	2011	2011-04-16	19	0	5.7			3.2	1.5																			3000.0																									
MM168	2011	2011-04-16	13	0	6.4			3.2	1.7																			3000.0																									
MM168	2011	2011-04-16	1	0	4.1			2.8	1.4																			3000.0																									
MM168	2011	2011-04-16	21	0	4.3			2.9	1.6																			3000.0																									
MM168	2011	2011-04-16	2	0	3.8			3.1	1.6																			3000.0																									
MM168	2011	2011-04-16	5	0	5.5			2.9	1.3																			3000.0																									
MM168	2011	2011-04-16	15	0	6.6			3.1	1.6																			3000.0																									
MM168	2011	2011-04-16	11	0	6.5			3.0	1.3																			3000.0																									
MM168	2011	2011-04-16	10	0	6.5			3.1	2.2																			3000.0																									
MM168	2011	2011-04-16	8	0	6.4			2.9	1.2																			3000.0																									
MM168	2011	2011-04-16	4	0	4.9			3.1	1.3																			3000.0																									
MM168	2011	2011-04-16	16	0	6.4			3.2	1.5																			3000.0																									
MM168	2011	2011-04-16	3	0	4.4			3.1	1.6																			3000.0																									
MM168	2011	2011-04-16	14	0	6.3			3.1	1.2																			3000.0																									
MM168	2011	2011-04-16	22	0	4.2			2.8	1.5	3.0																		3000.0																									
MM168	2011	2011-04-16	18	0	6.0			3.2	1.6																			3000.0																									
MM168	2011	2011-04-16	6	0	5.9			3.0	1.3																			3000.0																									
MM168	2011	2011-04-16	12	0	6.5			3.1	1.3																			3000.0																									
MM168	2011	2011-04-16	0	0	4.3			2.8	1.4																			3000.0																									
MM168	2011	2011-04-17	12	0	6.0			3.1	1.8																			3000.0																									
MM168	2011	2011-04-17	8	0	6.3			3.1	1.3																			3000.0																									
MM168	2011	2011-04-17	23	0	3.9			2.9	1.2	3.2																		3000.0																									
MM168	2011	2011-04-17	2	0	4.8			2.9	1.3	1.8																		3000.0																									
MM168	2011	2011-04-17	21	0	4.2			2.9	1.6																			3000.0																									
MM168	2011	2011-04-17	19	0	5.0			3.1	1.6																			3000.0																									
MM168	2011	2011-04-17	0	0	4.6			2.8	1.4																			3000.0																									
MM168	2011	2011-04-17	3	0	4.4			3.1	1.3	2.2																		3000.0																									
MM168	2011	2011-04-17	11	0	6.0			3.0	1.7																			3000.0																									
MM168	2011	2011-04-17	1	0	4.7			3.0	1.4																			3000.0																									
MM168	2011	2011-04-17	4	0	5.0			3.1	1.5																			3000.0																									
MM168	2011	2011-04-17	18	0	5.3			3.3	1.5																			3000.0																									
MM168	2011	2011-04-17	22	0	4.2			2.8	1.2	3.8																		3000.0																									
MM168	2011	2011-04-17	20	0	4.5			2.9	1.5																			3000.0																									
MM168	2011	2011-04-17	17	0	5.5			3.2	1.5																			3000.0																									
MM168	2011	2011-04-17	9	0	6.3			3.1	1.4																			3000.0																									
MM168	2011	2011-04-17	5	0	5.6			3.1	1.5																			3000.0																									
MM168	2011	2011-04-17	10	0	6.0			2.9	1.5	3.2																		3000.0																									
MM168	2011	2011-04-17	16	0	5.5			3.2	1.5																			3000.0																									
MM168	2011	2011-04-17	6	0	6.0			2.9	1.5																			3000.0																									
MM168	2011	2011-04-17	13	0	5.8			3.1	1.5																			3000.0																									
MM168	2011	2011-04-17	14	0	5.6			3.1	1.5																			3000.0																									
MM168	2011	2011-04-17	15	0	5.8			3.2	1.5																			3000.0																									
MM168	2011	2011-04-18	10	0	6.3			2.9	1.1																			3000.0																									
MM168	2011	2011-04-18	21	0	4.0			2.7	1.6																			3000.0																									
MM168	2011	2011-04-18	19	0	4.4			2.9	1.3	2.2																		3000.0																									
MM168	2011	2011-04-18	1	0	3.9			2.9	1.6																			3000.0																									
MM168	2011	2011-04-18	2	0	4.5			2.9	1.6																			3000.0																									
MM168	2011	2011-04-18	4	0	5.2			3.2	1.6																			3000.0																									
MM168	2011	2011-04-18	16	0	4.8			3.2	2.0																			3000.0																									
MM168	2011	2011-04-18	0	0	3.7			2.8	1.4																			3000.0																									
MM168	2011	2011-04-18	18	0	4.8			2.8	1.5	2.3																		3000.0																									
MM168	2011	2011-04-18	9	0	6.1			2.9	1.3																			3000.0																									
MM168	2011	2011-04-18	8	0	6.0			2.9	1.2																			3000.0																									
MM168	2011	2011-04-18	14	0	5.4			2.9	3.2																			3000.0																									
MM168	2011	2011-04-18	3	0	4.7			3.1	1.4																			3000.0																									
MM168	2011	2011-04-18	15	0	4.7			3.2	1.6	3.2																		3000.0																									
MM168	2011	2011-04-18	22	0	3.8			2.7	1.7																			3000.0																									
MM168	2011	2011-04-18	17	0	4.3			3.1	1.7	4.0																		3000.0																									
MM168	2011	2011-04-18	5	0	5.5			2.9	1.6																			3000.0																									
MM168	2011	2011-04-18	20	0	4.2			3.0	1.2	1.8																		3000.0																									
MM168	2011	2011-04-18	6	0	5.7			2.9	1.3																			3000.0																									
MM168	2011	2011-04-18	11	0	6.2			2.8	2.5																			3000.0																									
MM168	2011	2011-04-18	13	0	5.3			3.1	1.8																			3000.0																									
MM168	2011	2011-04-18	12	0	6.2			3.1	1.8																			3000.0																									
MM168	2011	2011-04-18	23	0	4.2			2.8	1.5																			3000.0																									
MM168	2011	2011-04-19	17	0	5.9			3.2	1.5																			3000.0																									
MM168	2011	2011-04-19	6	0	5.3			2.8	1.4																			3000.0																									
MM168	2011	2011-04-19	22	0	4.5			2.9	1.3																			3000.0																									
MM168	2011	2011-04-19	13	0	6.4			3.2	1.6																			3000.0																									
MM168	2011	2011-04-19	14	0	6.4			3.2	2.3																			3000.0																									
MM168	2011	2011-04-19	5	0	4.4			3.3	1.5																			3000.0																									
MM168	2011	2011-04-19	3	0	4.3			3.1	1.4																			3000.0																									
MM168	2011	2011-04-19	4	0	4.4			3.0	1.3																			3000.0																									
MM168	2011	2011-04-19	10	0	6.4			3.1	1.9																			3000.0																									
MM168	2011	2011-04-19	18	0	5.8			3.2	1.6																			3000.0																									
MM168	2011	2011-04-19	8	0	5.8			3.1	1.4																			3000.0																									
MM168	2011	2011-04-19	20	0	5.3			2.9	1.6																			3000.0																									
MM168	2011	2011-04-19	12	0	6.7			3.1	1.4																			3000.0																									
MM168	2011	2011-04-19	19	0	5.6			3.1	1.6																			3000.0																									
MM168	2011	2011-04-19	16	0	6.3			3.3	2.3																			3000.0																									
MM168	2011	2011-04-19	2	0	4.0			3.0	1.7																			3000.0																									
MM168	2011	2011-04-19	0	0	4.0			2.8	1.6																			3000.0																									
MM168	2011	2011-04-19	1	0	3.4			2.9	1.5																			3000.0																									
MM168	2011	2011-04-19	9	0	6.0			2.9	1.6																			3000.0																									
MM168	2011	2011-04-19	21	0	4.8			3.0	1.3																			3000.0																									
MM168	2011	2011-04-19	11	0	6.6			3.1	1.6																			3000.0																									
MM168	2011	2011-04-19	23	0	4.6			3.0	1.3																			3000.0																									
MM168	2011	2011-04-20	0	0	4.1			2.8	1.6																			3000.0																									
MM168	2011	2011-04-20	6	0	4.6				3.3																			3000.0																									
MM168	2011	2011-04-20	14	0	5.8			3.0	1.9																			3000.0																									
MM168	2011	2011-04-20	13	0	6.8			3.0	1.9																			3000.0																									
MM168	2011	2011-04-20	1	0	3.2			2.9	1.6																			3000.0																									
MM168	2011	2011-04-20	4	0	3.8				2.0	2.7																		3000.0																									
MM168	2011	2011-04-20	3	0	3.8			2.8	1.2																			3000.0																									
MM168	2011	2011-04-20	12	0	6.1			3.1	2.2																			3000.0																									
MM168	2011	2011-04-20	8	0	5.7				1.8	3.2																		3000.0																									
MM168	2011	2011-04-20	17	0	5.6			3.2	2.3																			3000.0																									
MM168	2011	2011-04-20	16	0	6.3			3.1	2.3																			3000.0																									
MM168	2011	2011-04-20	15	0	6.4			3.2	3.5																			3000.0																									
MM168	2011	2011-04-20	19	0	5.1			3.0	1.6																			3000.0																									
MM168	2011	2011-04-20	18	0	5.5			3.1	2.3																			3000.0																									
MM168	2011	2011-04-20	2	0	3.3			2.9	1.5																			3000.0																									
MM168	2011	2011-04-20	11	0	6.1			3.2	3.3																			3000.0																									
MM168	2011	2011-04-20	23	0	4.0			2.8	1.4																			3000.0																									
MM168	2011	2011-04-20	20	0	4.3			3.0	1.5																			3000.0																									
MM168	2011	2011-04-20	22	0	4.1			2.8	1.5																			3000.0																									
MM168	2011	2011-04-20	10	0	6.2			3.1	3.3																			3000.0																									
MM168	2011	2011-04-20	21	0	4.0			2.8	1.3	1.7																		3000.0																									
MM168	2011	2011-04-21	20	0	5.1			3.1	1.6																			3000.0																									
MM168	2011	2011-04-21	21	0	4.5			3.1	1.5																			3000.0																									
MM168	2011	2011-04-21	8	0	5.9			2.9	1.2																			3000.0																									
MM168	2011	2011-04-21	10	0	6.3			3.2	3.3																			3000.0																									
MM168	2011	2011-04-21	12	0	6.3			3.0	1.3																			3000.0																									
MM168	2011	2011-04-21	17	0	5.5			3.2	1.6																			3000.0																									
MM168	2011	2011-04-21	19	0	5.3			3.2	1.6																			3000.0																									
MM168	2011	2011-04-21	16	0	6.4			3.3	1.6																			3000.0																									
MM168	2011	2011-04-21	23	0	4.4			3.0	1.5																			3000.0																									
MM168	2011	2011-04-21	22	0	4.2			3.1	1.5																			3000.0																									
MM168	2011	2011-04-21	18	0	5.5			3.3	1.6																			3000.0																									
MM168	2011	2011-04-21	15	0	6.4			3.1	1.8																			3000.0																									
MM168	2011	2011-04-21	9	0	6.3			2.9	2.7																			3000.0																									
MM168	2011	2011-04-21	4	0	4.4			3.1	1.1	2.9																		3000.0																									
MM168	2011	2011-04-21	13	0	6.5			3.1	1.5																			3000.0																									
MM168	2011	2011-04-21	2	0	3.4			2.9	1.5																			3000.0																									
MM168	2011	2011-04-21	5	0	5.2			2.9	2.6																			3000.0																									
MM168	2011	2011-04-21	11	0	6.4			3.1	1.3																			3000.0																									
MM168	2011	2011-04-21	14	0	5.9			3.3	1.6																			3000.0																									
MM168	2011	2011-04-21	0	0	3.9			2.7	1.4																			3000.0																									
MM168	2011	2011-04-21	6	0	5.7			2.9	1.3	2.9																		3000.0																									
MM168	2011	2011-04-21	3	0	4.1			2.9	1.5																			3000.0																									
MM168	2011	2011-04-22	15	0	6.2			3.2	1.8																			3000.0																									
MM168	2011	2011-04-22	23	0	4.3			2.9	1.3																			3000.0																									
MM168	2011	2011-04-22	3	0	4.1			3.1	3.0																			3000.0																									
