sonde	year	date	h	m	foF2	foF1	M(D)	MUF(D)	fmin	foEs	fminF	fminE	foE	fxI	h'F	h'F2	h'E	h'Es	hmE	yE	QF	QE	DownF	DownE	DownEs	FF	FE	D	fMUF	h'(fMUF)	delta_foF2	foEp	f(h'F)	f(h'F2)	foF1p	peak height of F2 layer	peak height of F1 layer	zhalfNm	foF2p	fminEs	yF2	yF1	TEC	scale F2	B0	B1	D1	foEa	h'Ea	foP	h'P	fbEs	Type Es
RA041	2019	08/11/2019	1	0	3.3		3.27	10.8		2.5			0.6	4.0				94.0	110.0	20.0																274.0	0.0								45.0	2.0	0.0						
RA041	2019	08/11/2019	16	45	4.7	3.4	3.32	15.6		4.1			2.4	5.3				103.0	110.0	20.0																255.0	0.6								81.0	2.8	1.0						
RA041	2019	08/12/2019	17	45	4.9		3.39	16.6		8.9			1.8	5.6				108.0	110.0	20.0																257.0	0.0								69.0	1.6	0.0						
RA041	2019	08/12/2019	15	45						4.7								112.0																																			
RA041	2019	08/12/2019	19	45	5.5		3.47	19.1		5.0			0.9	6.2				108.0	110.0	20.0																258.0	0.0								43.0	2.4	0.0						
RA041	2019	08/12/2019	9	15						6.9								103.0																																			
RA041	2019	08/12/2019	17	30	4.7		3.45	16.2		4.9			2.0	5.4				103.0	110.0	20.0																245.0	0.0								54.0	1.2	0.0						
RA041	2019	08/12/2019	17	15	4.7		3.38	15.9		8.0			2.1	5.4				108.0	110.0	20.0																248.0	0.0								70.0	3.2	0.0						
RA041	2019	08/12/2019	12	30						5.8								99.0																																			
RA041	2019	08/12/2019	21	15	2.5		4.04	10.1		3.2			0.6	3.2				103.0	110.0	20.0																210.0	0.0								45.0	3.2	0.0						
RA041	2019	08/12/2019	18	15	5.2		3.38	17.6		7.4			1.5	5.9				108.0	110.0	20.0																263.0	0.0								74.0	2.4	0.0						
RA041	2019	08/12/2019	18	30	5.4		3.31	17.9		5.3			1.4	6.1				103.0	110.0	20.0																274.0	0.0								73.0	3.6	0.0						
RA041	2019	08/12/2019	20	30	5.6		3.89	21.8		4.5			0.7	6.3				103.0	110.0	20.0																220.0	0.0								30.0	2.4	0.0						
RA041	2019	08/12/2019	5	30	3.8		3.29	12.5		3.0			2.3	4.4				117.0	110.0	20.0																250.0	0.0								99.0	1.2	0.0						
RA041	2019	08/12/2019	15	30						5.2								108.0																																			
RA041	2019	08/12/2019	7	15						10.0								108.0																																			
RA041	2019	08/12/2019	14	15	4.8	4.1	3.17	15.2		5.0			3.0	5.4				112.0	110.0	20.0																210.0	0.0								61.0	1.2	1.0						
RA041	2019	08/12/2019	22	45	2.3		3.48	8.0		2.6			0.4	3.0				94.0	110.0	20.0																257.0	0.0								60.0	1.2	0.0						
RA041	2019	08/12/2019	3	0						5.5								99.0																																			
RA041	2019	08/12/2019	1	0						3.9								103.0																																			
RA041	2019	08/12/2019	20	15	6.0		3.62	21.7		5.0			0.8	6.7				103.0	110.0	20.0																233.0	0.0								29.0	2.0	0.0						
RA041	2019	08/12/2019	1	45						4.8								99.0																																			
RA041	2019	08/12/2019	0	45						3.8								103.0																																			
RA041	2019	08/12/2019	16	15	4.0	3.5	2.95	11.8		3.2			2.5	4.6				94.0	110.0	20.0																180.0	0.1								24.0	1.6	1.1						
RA041	2019	08/12/2019	5	15	3.6		3.58	12.9		3.6			2.2	4.3				117.0	110.0	20.0																250.0	0.0								46.0	1.2	0.0						
RA041	2019	08/12/2019	21	45	2.3		3.48	8.0		2.3			0.5	3.0				94.0	110.0	20.0																245.0	0.0								87.0	1.2	0.0						
RA041	2019	08/12/2019	14	0						6.6								103.0																																			
RA041	2019	08/12/2019	18	0	5.1		3.45	17.6		9.0			1.7	5.8				108.0	110.0	20.0																253.0	0.0								57.0	2.4	0.0						
RA041	2019	08/12/2019	5	45	3.9		3.41	13.3		4.1			2.4	4.5				117.0	110.0	20.0																240.0	0.0								78.0	1.2	0.0						
RA041	2019	08/12/2019	7	45						7.0								108.0																																			
RA041	2019	08/12/2019	9	0						5.7								103.0																																			
RA041	2019	08/12/2019	21	30	2.5		3.44	8.6					0.5	3.1					110.0	20.0																250.0	0.0								65.0	1.2	0.0						
RA041	2019	08/12/2019	13	45						7.3								108.0																																			
RA041	2019	08/12/2019	10	30						12.4								103.0																																			
RA041	2019	08/12/2019	11	30	5.0		3.32	16.6		4.5			3.2	5.7				103.0	110.0	20.0																220.0	0.0								108.0	2.8	0.0						
RA041	2019	08/12/2019	6	15						4.7								112.0																																			
RA041	2019	08/12/2019	4	45	3.2		3.66	11.7		2.8			1.9	3.9				121.0	110.0	20.0																200.0	0.0								40.0	3.6	0.0						
RA041	2019	08/12/2019	20	45	4.8		4.0	19.2		5.2			0.7	5.5				108.0	110.0	20.0																210.0	0.0								30.0	2.0	0.0						
RA041	2019	08/12/2019	2	45						5.1								99.0																																			
RA041	2019	08/12/2019	0	0	2.8		3.54	9.9		2.5			0.5	3.5				103.0	110.0	20.0																261.0	0.0								48.0	2.4	0.0						
RA041	2019	08/12/2019	13	15						9.8								99.0																																			
RA041	2019	08/12/2019	6	30						4.6								112.0																																			
RA041	2019	08/12/2019	16	30	4.3	3.6	3.07	13.2		3.2			2.5	4.9				117.0	110.0	20.0																230.0	0.4								72.0	1.2	1.0						
RA041	2019	08/12/2019	3	45	2.5		3.76	9.4		4.4			1.4	3.2				99.0	110.0	20.0																210.0	0.0								70.0	1.6	0.0						
RA041	2019	08/12/2019	15	0						6.9								108.0																																			
RA041	2019	08/12/2019	11	15						5.6								103.0																																			
RA041	2019	08/12/2019	4	0	2.6		3.69	9.6		3.1			1.5	3.3				99.0	110.0	20.0																200.0	0.0								29.0	3.6	0.0						
RA041	2019	08/12/2019	1	30						5.2								103.0																																			
RA041	2019	08/12/2019	23	15	2.2		3.64	8.0		4.3			0.4	2.9				99.0	110.0	20.0																238.0	0.0								87.0	1.2	0.0						
RA041	2019	08/12/2019	9	30						8.8								103.0																																			
RA041	2019	08/12/2019	8	45						6.2								103.0																																			
RA041	2019	08/12/2019	1	15						4.3								103.0																																			
RA041	2019	08/12/2019	3	15						4.4								94.0																																			
RA041	2019	08/12/2019	15	15						5.7								108.0																																			
RA041	2019	08/12/2019	16	0						3.7								94.0																																			
RA041	2019	08/12/2019	19	30	5.6		3.43	19.2		5.1			1.0	6.3				108.0	110.0	20.0																253.0	0.0								48.0	1.6	0.0						
RA041	2019	08/12/2019	0	15	2.7		3.41	9.2		3.7			0.5	3.4				103.0	110.0	20.0																266.0	0.0								82.0	2.4	0.0						
RA041	2019	08/12/2019	0	30	2.5		3.6	9.0		8.3			0.5	3.2				103.0	110.0	20.0																262.0	0.0								62.0	1.6	0.0						
RA041	2019	08/12/2019	20	0	5.2		3.48	18.1		5.3			0.8	5.9				108.0	110.0	20.0																247.0	0.0								57.0	3.2	0.0						
RA041	2019	08/12/2019	17	0	4.6		3.41	15.7		4.3			2.2	5.3				112.0	110.0	20.0																248.0	0.0								76.0	3.6	0.0						
RA041	2019	08/12/2019	8	30						7.5								103.0																																			
RA041	2019	08/12/2019	22	15	2.3		3.39	7.8		2.7			0.5	3.0				94.0	110.0	20.0																247.0	0.0								95.0	1.2	0.0						
RA041	2019	08/12/2019	6	45						5.7								112.0																																			
RA041	2019	08/12/2019	11	0						6.1								99.0																																			
RA041	2019	08/12/2019	6	0	4.0		3.5	14.0		4.2			2.5	4.6				112.0	110.0	20.0																230.0	0.0								80.0	1.2	0.0						
RA041	2019	08/12/2019	12	45						5.4								99.0																																			
RA041	2019	08/12/2019	14	30	4.5		3.13	14.1		4.0				5.2				117.0																																			
RA041	2019	08/12/2019	4	15	2.7		3.67	9.9					1.6	3.4					110.0	20.0																210.0	0.0								66.0	1.2	0.0						
RA041	2019	08/12/2019	23	0	2.3		3.61	8.3		2.5			0.4	3.0				94.0	110.0	20.0																262.0	0.0								45.0	1.2	0.0						
RA041	2019	08/12/2019	11	45	4.7		3.04	14.3		5.0				5.3				103.0																																			
RA041	2019	08/12/2019	3	30						4.8								94.0																																			
RA041	2019	08/12/2019	7	0						7.1								108.0																																			
RA041	2019	08/12/2019	7	30						7.9								108.0																																			
RA041	2019	08/12/2019	12	0	4.8		3.25	15.6		6.8			3.2	5.4				103.0	110.0	20.0																250.0	0.0								71.0	1.6	0.0						
RA041	2019	08/12/2019	21	0	3.5		4.03	14.1		3.7			0.6	4.2				103.0	110.0	20.0																210.0	0.0								30.0	3.6	0.0						
RA041	2019	08/12/2019	19	15	5.7		3.35	19.1		5.4			1.0	6.4				108.0	110.0	20.0																253.0	0.0								42.0	1.2	0.0						
RA041	2019	08/12/2019	8	0	7.7		4.0	30.8		7.2			3.0	8.4				103.0	110.0	20.0																200.0	0.0								38.0	1.6	0.0						
RA041	2019	08/12/2019	5	0	3.9		3.49	13.6		3.3			2.1	4.6				117.0	110.0	20.0																240.0	0.0								84.0	2.8	0.0						
RA041	2019	08/12/2019	10	45	5.1		3.43	17.5		7.2			3.2	5.7				103.0	110.0	20.0																230.0	0.0								71.0	1.6	0.0						
RA041	2019	08/12/2019	23	45	2.3		3.57	8.2					0.4	3.0					110.0	20.0																276.0	0.0								57.0	2.8	0.0						
RA041	2019	08/12/2019	10	0						8.9								103.0																																			
RA041	2019	08/12/2019	13	30						8.0								103.0																																			
RA041	2019	08/12/2019	9	45						7.5								103.0																																			
RA041	2019	08/12/2019	14	45																																																	
RA041	2019	08/12/2019	4	30	3.0		3.8	11.4		2.7			1.8	3.7				126.0	110.0	20.0																200.0	0.0								60.0	1.2	0.0						
RA041	2019	08/12/2019	16	45	4.5		3.27	14.7		3.5			2.4	5.2				126.0	110.0	20.0																236.0	0.0								100.0	1.6	0.0						
RA041	2019	08/12/2019	22	0	2.3		3.61	8.3					0.5	3.0					110.0	20.0																241.0	0.0								72.0	1.2	0.0						
RA041	2019	08/12/2019	2	15	2.4		3.54	8.5		4.5			0.8	3.1				99.0	110.0	20.0																241.0	0.0								77.0	1.2	0.0						
RA041	2019	08/12/2019	18	45	4.9		3.24	15.9		5.8			1.3	5.5				103.0	110.0	20.0																273.0	0.0								97.0	2.4	0.0						
RA041	2019	08/12/2019	2	30						5.4								94.0																																			
RA041	2019	08/12/2019	22	30	2.3		3.35	7.7		2.5			0.4	3.0				94.0	110.0	20.0																273.0	0.0								51.0	1.2	0.0						
RA041	2019	08/12/2019	12	15						5.9								99.0																																			
RA041	2019	08/12/2019	10	15						7.6								103.0																																			
RA041	2019	08/12/2019	13	0						8.0								103.0																																			
RA041	2019	08/12/2019	8	15						6.9								103.0																																			
RA041	2019	08/12/2019	2	0	2.5		3.36	8.4		5.5			0.8	3.2				99.0	110.0	20.0																255.0	0.0								109.0	1.6	0.0						
RA041	2019	08/12/2019	23	30	2.4		3.46	8.3					0.4	3.1					110.0	20.0																260.0	0.0								70.0	1.2	0.0						
RA041	2019	08/13/2019	20	0	5.2		3.37	17.5		8.8			0.8	5.9				103.0	110.0	20.0																262.0	0.0								75.0	3.6	0.0						
RA041	2019	08/13/2019	16	0	4.6	3.7	3.3	15.2					2.6	5.2					110.0	20.0																225.0	0.0								61.0	1.2	1.0						
RA041	2019	08/13/2019	2	0	2.3		3.35	7.7		7.4			0.8	3.0				117.0	110.0	20.0																274.0	0.0								54.0	1.2	0.0						
RA041	2019	08/13/2019	15	0	4.7		2.74	12.9		4.1			2.9	5.3				108.0	110.0	20.0																269.0	0.0								159.0	2.4	0.0						
RA041	2019	08/13/2019	2	15						8.0								108.0																																			
RA041	2019	08/13/2019	17	45	4.8		3.25	15.6		10.2			1.8	5.5				108.0	110.0	20.0																273.0	0.0								48.0	1.2	0.0						
RA041	2019	08/13/2019	11	0						6.6								103.0																																			
RA041	2019	08/13/2019	5	0	3.9		3.59	14.0		11.0			2.1	4.6				94.0	110.0	20.0																220.0	0.0								87.0	2.0	0.0						
RA041	2019	08/13/2019	21	30	3.3		3.58	11.8		3.9			0.5	4.0				103.0	110.0	20.0																246.0	0.0								60.0	3.6	0.0						
RA041	2019	08/13/2019	12	45						8.4								126.0																																			
RA041	2019	08/13/2019	14	45	4.4		3.0	13.2		4.2			2.9	4.9				108.0	110.0	20.0																250.0	0.0								135.0	1.2	0.0						
RA041	2019	08/13/2019	14	30						8.0								103.0																																			
RA041	2019	08/13/2019	0	0	2.4		3.42	8.2		2.9			0.5	3.1				130.0	110.0	20.0																284.0	0.0								32.0	1.6	0.0						
RA041	2019	08/13/2019	18	45						6.8								108.0																																			
RA041	2019	08/13/2019	4	15						5.1								99.0																																			
RA041	2019	08/13/2019	6	0	4.2	3.5	3.6	15.1		3.9			2.5	4.9				99.0	110.0	20.0																180.0	0.2								19.0	1.6	1.2						
RA041	2019	08/13/2019	14	0	4.6		3.13	14.4		5.2			3.0	5.2				108.0	110.0	20.0																220.0	0.0								97.0	3.6	0.0						
RA041	2019	08/13/2019	10	0						8.1								103.0																																			
RA041	2019	08/13/2019	23	0						8.7								103.0																																			
RA041	2019	08/13/2019	0	15	2.5		3.4	8.5		4.3			0.5	3.2				130.0	110.0	20.0																256.0	0.0								71.0	1.2	0.0						
RA041	2019	08/13/2019	8	45						5.0								117.0																																			
RA041	2019	08/13/2019	11	15	4.8		3.4	16.3		4.6			3.2	5.5				108.0	110.0	20.0																210.0	0.0								95.0	2.8	0.0						
RA041	2019	08/13/2019	12	15						4.4								117.0																																			
RA041	2019	08/13/2019	1	15	2.4		3.38	8.1		4.3			0.6	3.1				108.0	110.0	20.0																266.0	0.0								59.0	1.2	0.0						
RA041	2019	08/13/2019	20	45	5.0		3.92	19.6		7.1			0.7	5.7				103.0	110.0	20.0																220.0	0.0								15.0	1.6	0.0						
RA041	2019	08/13/2019	18	15	5.3		3.21	17.0		8.3			1.5	6.0				108.0	110.0	20.0																276.0	0.0								69.0	1.6	0.0						
RA041	2019	08/13/2019	14	15	4.5		3.31	14.9		4.7				5.1				112.0																																			
RA041	2019	08/13/2019	7	45						10.4								99.0																																			
RA041	2019	08/13/2019	16	45						6.9								117.0																																			
RA041	2019	08/13/2019	22	30						5.9								103.0																																			
RA041	2019	08/13/2019	15	30	4.3		2.93	12.6		5.3			2.8	4.9				108.0	110.0	20.0																280.0	0.0								122.0	1.2	0.0						
RA041	2019	08/13/2019	5	30						4.2								99.0																																			
RA041	2019	08/13/2019	7	15						8.3								99.0																																			
RA041	2019	08/13/2019	23	45						10.7								103.0																																			
RA041	2019	08/13/2019	6	30	4.5		3.42	15.4		7.0			2.7	5.1				103.0	110.0	20.0																230.0	0.0								93.0	3.2	0.0						
RA041	2019	08/13/2019	22	15						5.0								103.0																																			
RA041	2019	08/13/2019	13	15						5.0								112.0																																			
RA041	2019	08/13/2019	20	15	5.3		3.26	17.3		4.7			0.8	6.0				103.0	110.0	20.0																276.0	0.0								74.0	1.6	0.0						
RA041	2019	08/13/2019	8	0	4.6	3.8	3.46	15.9		7.3			3.0	5.2				103.0	110.0	20.0																200.0	0.4								68.0	1.2	1.1						
RA041	2019	08/13/2019	4	30	3.2		3.66	11.7		4.4			1.8	3.9				99.0	110.0	20.0																210.0	0.0								84.0	1.6	0.0						
RA041	2019	08/13/2019	1	45	2.4		3.33	8.0					0.7	3.1					110.0	20.0																289.0	0.0								91.0	2.8	0.0						
RA041	2019	08/13/2019	4	0						4.4								99.0																																			
RA041	2019	08/13/2019	23	15						9.2								103.0																																			
RA041	2019	08/13/2019	13	30						4.2								112.0																																			
RA041	2019	08/13/2019	5	45	4.1		3.59	14.7		4.6			2.4	4.8				99.0	110.0	20.0																210.0	0.0								83.0	3.2	0.0						
RA041	2019	08/13/2019	5	15	4.0		3.85	15.4		3.9			2.2	4.6				99.0	110.0	20.0																200.0	0.0								54.0	2.8	0.0						
RA041	2019	08/13/2019	19	0						6.8								103.0																																			
RA041	2019	08/13/2019	20	30	5.5		3.58	19.7		9.1			0.7	6.2				108.0	110.0	20.0																257.0	0.0								39.0	3.6	0.0						
RA041	2019	08/13/2019	7	30						8.9								99.0																																			
RA041	2019	08/13/2019	2	45	2.1		3.62	7.6		4.8			0.9	2.8				103.0	110.0	20.0																252.0	0.0								57.0	1.6	0.0						
RA041	2019	08/13/2019	17	0						5.8								112.0																																			
RA041	2019	08/13/2019	15	15						7.1								108.0																																			
RA041	2019	08/13/2019	23	30						5.9								99.0																																			
RA041	2019	08/13/2019	9	30						3.6								112.0																																			
RA041	2019	08/13/2019	17	15						9.4								108.0																																			
RA041	2019	08/13/2019	15	45	4.5		3.13	14.1		7.3			2.7	5.1				117.0	110.0	20.0																247.0	0.0								117.0	1.2	0.0						
RA041	2019	08/13/2019	13	0						7.7								108.0																																			
RA041	2019	08/13/2019	19	30	6.1		3.33	20.3		8.2			1.0	6.8				103.0	110.0	20.0																257.0	0.0								51.0	1.6	0.0						
RA041	2019	08/13/2019	10	45						6.5								103.0																																			
RA041	2019	08/13/2019	19	45	5.7		3.39	19.3		8.9			0.9	6.4				103.0	110.0	20.0																259.0	0.0								70.0	2.8	0.0						
RA041	2019	08/13/2019	3	0						3.9								99.0																																			
RA041	2019	08/13/2019	7	0						8.2								99.0																																			
RA041	2019	08/13/2019	8	30						3.7								103.0																																			
RA041	2019	08/13/2019	11	30						4.6								108.0																																			
RA041	2019	08/13/2019	12	30						5.0								117.0																																			
RA041	2019	08/13/2019	12	0						3.7								112.0																																			
RA041	2019	08/13/2019	3	45	2.3		3.78	8.7		4.4			1.4	3.0				103.0	110.0	20.0																220.0	0.0								76.0	1.6	0.0						
RA041	2019	08/13/2019	2	30						5.0								103.0																																			
RA041	2019	08/13/2019	17	30						11.2								108.0																																			
RA041	2019	08/13/2019	8	15	5.1	4.0	3.75	19.1		6.3			3.0	5.7				121.0	110.0	20.0																200.0	0.3								37.0	1.2	1.1						
RA041	2019	08/13/2019	16	15	4.6	3.5	3.3	15.2		4.3			2.5	5.3				126.0	110.0	20.0																242.0	0.9								97.0	2.4	1.0						
RA041	2019	08/13/2019	9	45	5.1	4.2	3.39	17.3		5.1			3.2	5.7				108.0	110.0	20.0																210.0	0.7								61.0	1.2	1.0						
RA041	2019	08/13/2019	6	45						7.5								99.0																																			
RA041	2019	08/13/2019	0	45	2.5		3.48	8.7		4.1			0.5	3.2				108.0	110.0	20.0																285.0	0.0								69.0	3.6	0.0						
RA041	2019	08/13/2019	22	0						5.0								103.0																																			
RA041	2019	08/13/2019	3	30	2.4		3.54	8.5		4.9			1.2	3.1				108.0	110.0	20.0																240.0	0.0								45.0	3.6	0.0						
RA041	2019	08/13/2019	4	45						5.8								99.0																																			
RA041	2019	08/13/2019	18	0	4.9		3.18	15.6		8.9			1.7	5.6				112.0	110.0	20.0																266.0	0.0								69.0	1.2	0.0						
RA041	2019	08/13/2019	21	0	4.1		3.85	15.8		5.8			0.6	4.8				108.0	110.0	20.0																220.0	0.0								30.0	2.4	0.0						
RA041	2019	08/13/2019	10	15						7.6								103.0																																			
RA041	2019	08/13/2019	19	15	6.1		3.33	20.3		8.3			1.0	6.8				108.0	110.0	20.0																266.0	0.0								51.0	2.4	0.0						
RA041	2019	08/13/2019	11	45	5.0	4.3	3.2	16.0		4.3			3.2	5.6				112.0	110.0	20.0																200.0	0.4								52.0	1.2	1.0						
RA041	2019	08/13/2019	13	45						5.3								108.0																																			
RA041	2019	08/13/2019	1	30	2.2		3.64	8.0		3.4			0.7	2.9				117.0	110.0	20.0																263.0	0.0								42.0	1.6	0.0						
RA041	2019	08/13/2019	3	15						3.4								99.0																																			
RA041	2019	08/13/2019	21	45						6.1								103.0																																			
RA041	2019	08/13/2019	1	0	2.5		3.28	8.2		3.7			0.6	3.2				108.0	110.0	20.0																280.0	0.0								55.0	1.6	0.0						
RA041	2019	08/13/2019	6	15	4.3		3.51	15.1		3.2			2.6	5.0				99.0	110.0	20.0																220.0	0.0								71.0	3.2	0.0						
RA041	2019	08/13/2019	0	30						4.0								108.0																																			
RA041	2019	08/13/2019	10	30						8.4								103.0																																			
RA041	2019	08/13/2019	22	45						8.7								103.0																																			
RA041	2019	08/13/2019	9	0						5.2								112.0																																			
RA041	2019	08/13/2019	16	30						6.1								117.0																																			
RA041	2019	08/13/2019	21	15	3.5		3.57	12.5		5.6			0.6	4.2				103.0	110.0	20.0																247.0	0.0								65.0	2.0	0.0						
RA041	2019	08/13/2019	9	15						4.7								112.0																																			
RA041	2019	08/14/2019	11	15	5.1		3.18	16.2		4.6			3.2	5.7				108.0	110.0	20.0																250.0	0.0								88.0	1.2	0.0						
RA041	2019	08/14/2019	8	30						3.4								108.0																																			
RA041	2019	08/14/2019	13	30	4.8	4.1	3.31	15.9		3.7			3.1	5.5				112.0	110.0	20.0																210.0	0.9								65.0	1.2	1.0						
RA041	2019	08/14/2019	22	0	3.1		3.26	10.1		5.7			0.5	3.8				103.0	110.0	20.0																266.0	0.0								33.0	1.2	0.0						
RA041	2019	08/14/2019	23	30	2.8		3.46	9.7		3.8			0.4	3.5				108.0	110.0	20.0																260.0	0.0								74.0	3.2	0.0						
RA041	2019	08/14/2019	21	30	3.0		3.23	9.7		6.9			0.5	3.8				103.0	110.0	20.0																279.0	0.0								45.0	1.6	0.0						
RA041	2019	08/14/2019	21	15	3.2		3.47	11.1		4.8			0.6	3.8				108.0	110.0	20.0																258.0	0.0								47.0	2.8	0.0						
RA041	2019	08/14/2019	20	45	3.5		3.57	12.5		5.0			0.7	4.2				103.0	110.0	20.0																246.0	0.0								50.0	2.4	0.0						
RA041	2019	08/14/2019	14	0						5.1								108.0																																			
RA041	2019	08/14/2019	18	45	5.6		3.36	18.8		4.6			1.2	6.3				108.0	110.0	20.0																260.0	0.0								57.0	2.0	0.0						
RA041	2019	08/14/2019	18	15	5.2		3.37	17.5		5.6			1.5	5.9				108.0	110.0	20.0																266.0	0.0								63.0	3.6	0.0						
RA041	2019	08/14/2019	12	30						4.3								108.0																																			
RA041	2019	08/14/2019	11	30	4.9		3.14	15.4		5.5			3.2	5.5				103.0	110.0	20.0																260.0	0.0								88.0	1.2	0.0						
RA041	2019	08/14/2019	14	30	4.8		3.35	16.1		5.1			3.0	5.4				108.0	110.0	20.0																230.0	0.0								92.0	3.6	0.0						
RA041	2019	08/14/2019	6	30	4.1		3.49	14.3		3.8			2.7	4.7				112.0	110.0	20.0																230.0	0.0								83.0	1.2	0.0						
RA041	2019	08/14/2019	17	15	4.4	3.2	3.3	14.5		3.5			2.1	5.1				117.0	110.0	20.0																264.0	0.0								84.0	3.6	1.1						
RA041	2019	08/14/2019	0	15	2.3		3.61	8.3		8.4			0.5	3.0				103.0	110.0	20.0																261.0	0.0								45.0	1.2	0.0						
RA041	2019	08/14/2019	6	15						3.7								117.0																																			
RA041	2019	08/14/2019	15	45						5.7								121.0																																			
RA041	2019	08/14/2019	12	0						3.8								103.0																																			
RA041	2019	08/14/2019	1	45						4.3								103.0																																			
RA041	2019	08/14/2019	1	15						3.9								99.0																																			
RA041	2019	08/14/2019	19	0	6.1		3.21	19.6		5.4			1.1	6.8				108.0	110.0	20.0																271.0	0.0								68.0	2.8	0.0						
RA041	2019	08/14/2019	23	0	2.9		3.48	10.1		2.9			0.4	3.6				103.0	110.0	20.0																248.0	0.0								83.0	2.0	0.0						
RA041	2019	08/14/2019	19	15	5.7		3.56	20.3					1.0	6.4					110.0	20.0																237.0	0.0								32.0	2.4	0.0						
RA041	2019	08/14/2019	9	0	4.7		2.87	13.5		5.8			3.1	5.3				99.0	110.0	20.0																250.0	0.0								134.0	2.4	0.0						
RA041	2019	08/14/2019	20	15	3.9		3.59	14.0		5.0			0.8	4.6				103.0	110.0	20.0																243.0	0.0								50.0	2.8	0.0						
RA041	2019	08/14/2019	16	30	4.1	3.4	3.07	12.6		5.8			2.4	4.7				117.0	110.0	20.0																235.0	0.6								77.0	1.2	1.0						
RA041	2019	08/14/2019	15	0	4.6	4.0	3.24	14.9		3.5			2.9	5.2				126.0	110.0	20.0																190.0	0.7								35.0	1.6	1.0						
RA041	2019	08/14/2019	2	45	2.1		3.62	7.6		3.8			0.9	2.8				99.0	110.0	20.0																242.0	0.0								57.0	1.2	0.0						
RA041	2019	08/14/2019	1	0						5.2								99.0																																			
RA041	2019	08/14/2019	3	0	2.1		3.52	7.4					1.0	2.8					110.0	20.0																237.0	0.0								61.0	1.2	0.0						
RA041	2019	08/14/2019	11	45						3.7								103.0																																			
RA041	2019	08/14/2019	12	15	4.8		2.77	13.3		4.2				5.4				108.0																																			
RA041	2019	08/14/2019	12	45						3.5								112.0																																			
RA041	2019	08/14/2019	6	45	4.2		3.5	14.7		3.5			2.7	4.9				117.0	110.0	20.0																220.0	0.0								90.0	1.2	0.0						
RA041	2019	08/14/2019	20	30	3.9		3.51	13.7		5.2			0.7	4.6				108.0	110.0	20.0																243.0	0.0								45.0	1.6	0.0						
RA041	2019	08/14/2019	9	15	4.6	4.1	3.24	14.9		4.2			3.1	5.2				108.0	110.0	20.0																170.0	0.4								18.0	1.6	1.0						
RA041	2019	08/14/2019	0	30						6.9								99.0																																			
RA041	2019	08/14/2019	13	45						4.6								108.0																																			
RA041	2019	08/14/2019	15	30						4.8								117.0																																			
RA041	2019	08/14/2019	18	30						4.1								108.0																																			
RA041	2019	08/14/2019	0	0						7.8								99.0																																			
RA041	2019	08/14/2019	3	30	2.0		3.5	7.0		4.0			1.2	2.7				99.0	110.0	20.0																260.0	0.0								77.0	2.8	0.0						
RA041	2019	08/14/2019	10	15	4.7		3.17	14.9		4.2			3.2	5.3				108.0	110.0	20.0																240.0	0.0								105.0	1.2	0.0						
RA041	2019	08/14/2019	21	45	3.2		3.38	10.8		2.9			0.5	3.9				108.0	110.0	20.0																271.0	0.0								45.0	1.6	0.0						
RA041	2019	08/14/2019	16	0	4.1		2.88	11.8		4.6			2.6	4.7				121.0	110.0	20.0																280.0	0.0								137.0	1.2	0.0						
RA041	2019	08/14/2019	17	45						7.1								108.0																																			
RA041	2019	08/14/2019	22	15	3.0		3.3	9.9		3.3			0.5	3.7				108.0	110.0	20.0																261.0	0.0								90.0	1.6	0.0						
RA041	2019	08/14/2019	7	30						5.7								108.0																																			
RA041	2019	08/14/2019	19	30	5.7		3.56	20.3		4.0			1.0	6.4				103.0	110.0	20.0																238.0	0.0								47.0	2.4	0.0						
RA041	2019	08/14/2019	7	15						3.7								112.0																																			
RA041	2019	08/14/2019	16	45	4.2	3.4	3.14	13.2		5.7			2.3	4.8				117.0	110.0	20.0																249.0	0.7								90.0	2.4	1.1						
RA041	2019	08/14/2019	2	15	2.1		3.62	7.6		4.3			0.8	2.8				103.0	110.0	20.0																269.0	0.0								58.0	2.8	0.0						
RA041	2019	08/14/2019	9	45						4.0								112.0																																			
RA041	2019	08/14/2019	1	30						4.9								99.0																																			
RA041	2019	08/14/2019	5	15	3.6		3.78	13.6		3.1			2.2	4.3				126.0	110.0	20.0																210.0	0.0								67.0	1.2	0.0						
RA041	2019	08/14/2019	11	0						4.1								112.0																																			
RA041	2019	08/14/2019	18	0	5.0		3.34	16.7		4.4			1.6	5.7				108.0	110.0	20.0																256.0	0.0								64.0	1.6	0.0						
RA041	2019	08/14/2019	13	15	4.8		3.25	15.6		3.9			3.1	5.3				108.0	110.0	20.0																230.0	0.0								86.0	3.6	0.0						
RA041	2019	08/14/2019	5	30	3.8		3.82	14.5		3.5			2.3	4.5				121.0	110.0	20.0																200.0	0.0								58.0	2.8	0.0						
RA041	2019	08/14/2019	4	30	2.8		3.57	10.0		4.6			1.8	3.5				126.0	110.0	20.0																220.0	0.0								99.0	2.0	0.0						
RA041	2019	08/14/2019	8	15	4.5	3.9	3.4	15.3		7.7			3.0	5.1				94.0	110.0	20.0																180.0	0.6								31.0	2.0	1.0						
RA041	2019	08/14/2019	23	15	2.8		3.46	9.7		2.5			0.4	3.5				108.0	110.0	20.0																240.0	0.0								73.0	1.2	0.0						
