sonde	year	date	h	m	foF2	foF2_running_avg	foF2_n_days
RL052	2004	2004-11-21	21	50	3.0		
RL052	2004	2004-11-21	22	0	3.1		
RL052	2004	2004-11-21	22	10	3.15		
RL052	2004	2004-11-21	22	20	3.2		
RL052	2004	2004-11-21	22	29	3.25		
RL052	2004	2004-11-21	22	40	3.25		
RL052	2004	2004-11-21	22	50	3.2		
RL052	2004	2004-11-21	23	0	3.2		
RL052	2004	2004-11-21	23	10	3.1		
RL052	2004	2004-11-21	23	20	3.15		
RL052	2004	2004-11-21	23	30	3.0		
RL052	2004	2004-11-21	23	40	3.1		
RL052	2004	2004-11-21	23	50	3.2		
RL052	2004	2004-11-22	1	0	3.2	3.65	1.0
RL052	2004	2004-11-22	1	10	3.25	3.75	1.0
RL052	2004	2004-11-22	1	20	3.35	3.7	1.0
RL052	2004	2004-11-22	1	30	3.35	3.8	1.0
RL052	2004	2004-11-22	1	40	3.3	3.7	1.0
RL052	2004	2004-11-22	1	50	3.2	3.6	1.0
RL052	2004	2004-11-22	2	0	3.2	3.65	1.0
RL052	2004	2004-11-22	2	10	3.2	3.7	1.0
RL052	2004	2004-11-22	2	20	3.15	3.55	1.0
RL052	2004	2004-11-22	2	30	3.1	3.555	1.0
RL052	2004	2004-11-22	2	40	3.2	3.3	1.0
RL052	2004	2004-11-22	2	50	3.0	3.3	1.0
RL052	2004	2004-11-22	3	0	3.0	3.3	1.0
RL052	2004	2004-11-22	3	10	2.95	3.2	1.0
RL052	2004	2004-11-22	3	20	2.8	3.1	1.0
RL052	2004	2004-11-22	3	30	2.55	3.15	1.0
RL052	2004	2004-11-22	3	40	2.55	3.1	1.0
RL052	2004	2004-11-22	3	50	2.5	3.2	1.0
RL052	2004	2004-11-22	4	0	2.45	3.15	1.0
RL052	2004	2004-11-22	4	10	2.7	3.05	1.0
RL052	2004	2004-11-22	4	20	2.7	2.95	1.0
RL052	2004	2004-11-22	4	30	2.45	2.95	1.0
RL052	2004	2004-11-22	4	40	2.4	3.1	1.0
RL052	2004	2004-11-22	4	50	2.5	2.95	1.0
RL052	2004	2004-11-22	5	0	2.85	3.15	1.0
RL052	2004	2004-11-22	5	10	3.05	3.1	1.0
RL052	2004	2004-11-22	5	20	2.95	3.2	1.0
RL052	2004	2004-11-22	5	30	3.05	3.2	1.0
RL052	2004	2004-11-22	5	40	3.0	3.1	1.0
RL052	2004	2004-11-22	5	50	3.1	3.2	1.0
RL052	2004	2004-11-22	6	0	3.0	3.2	1.0
RL052	2004	2004-11-22	6	10	2.85	3.15	1.0
RL052	2004	2004-11-22	6	20	2.75	3.15	1.0
RL052	2004	2004-11-22	6	30	2.75	3.1	1.0
RL052	2004	2004-11-22	6	40	2.65	3.15	1.0
RL052	2004	2004-11-22	6	50	3.15	3.35	1.0
RL052	2004	2004-11-22	7	0	3.7	3.95	1.0
RL052	2004	2004-11-22	7	10	3.7	4.05	1.0
RL052	2004	2004-11-22	7	20	4.15	4.2	1.0
RL052	2004	2004-11-22	7	30	4.55	4.65	1.0
RL052	2004	2004-11-22	7	40	4.7	5.1	1.0
RL052	2004	2004-11-22	7	50	5.075	5.35	1.0
RL052	2004	2004-11-22	8	0	5.2570000000000014	5.797999999999999	1.0
RL052	2004	2004-11-22	8	10	5.652	6.225	1.0
RL052	2004	2004-11-22	8	20	6.275	6.725	1.0
RL052	2004	2004-11-22	8	30	6.425	6.675	1.0
RL052	2004	2004-11-22	8	40	5.925	6.375	1.0
RL052	2004	2004-11-22	8	50	6.375	7.275	1.0
RL052	2004	2004-11-22	9	0	6.775	7.6629999999999985	1.0
RL052	2004	2004-11-22	9	10	6.975	7.475	1.0
RL052	2004	2004-11-22	9	20	7.075	7.275	1.0
RL052	2004	2004-11-22	9	30	7.107	7.15	1.0
RL052	2004	2004-11-22	9	40	7.263	7.25	1.0
RL052	2004	2004-11-22	9	50	7.025	6.85	1.0
RL052	2004	2004-11-22	10	0	6.813		
