foF2	foF2_err	date	year	h	m	sonde
5.35	0.0	2011-01-22	2011	1	30	YA462
5.6	0.0	2011-01-22	2011	1	45	YA462
5.35	0.0	2011-01-22	2011	2	0	YA462
5.3	0.0	2011-01-22	2011	2	15	YA462
5.075	0.0	2011-01-22	2011	2	30	YA462
5.375	0.0	2011-01-22	2011	2	45	YA462
5.375	0.0	2011-01-22	2011	3	0	YA462
5.325	0.0	2011-01-22	2011	3	15	YA462
5.325	0.0	2011-01-22	2011	3	30	YA462
4.652	0.0	2011-01-22	2011	3	45	YA462
4.755	0.0	2011-01-22	2011	4	0	YA462
5.475	0.0	2011-01-22	2011	4	15	YA462
5.775	0.0	2011-01-22	2011	4	30	YA462
5.8	0.0	2011-01-22	2011	4	45	YA462
5.85	0.0	2011-01-22	2011	5	0	YA462
5.4	0.0	2011-01-22	2011	5	15	YA462
5.8	0.0	2011-01-22	2011	5	30	YA462
5.2	0.0	2011-01-22	2011	5	45	YA462
4.8	0.0	2011-01-22	2011	6	0	YA462
4.85	0.0	2011-01-22	2011	6	15	YA462
4.6	0.0	2011-01-22	2011	6	30	YA462
4.65	0.0	2011-01-22	2011	6	45	YA462
4.4	0.0	2011-01-22	2011	7	0	YA462
3.85	0.0	2011-01-22	2011	7	15	YA462
3.8	0.0	2011-01-22	2011	7	30	YA462
3.6	0.0	2011-01-22	2011	7	45	YA462
3.75	0.0	2011-01-22	2011	8	0	YA462
3.05	0.0	2011-01-22	2011	8	15	YA462
2.95	0.0	2011-01-22	2011	8	30	YA462
2.7	0.0	2011-01-22	2011	8	45	YA462
2.45	0.0	2011-01-22	2011	9	0	YA462
2.3	0.0	2011-01-22	2011	9	15	YA462
2.1875	0.5	2011-01-22	2011	9	30	YA462
2.1535714285714285	0.6000000000000001	2011-01-22	2011	9	45	YA462
2.1589285714285715	0.9	2011-01-22	2011	10	0	YA462
2.164285714285714	1.2000000000000002	2011-01-22	2011	10	15	YA462
2.169642857142857	1.5	2011-01-22	2011	10	30	YA462
2.175	1.8000000000000003	2011-01-22	2011	10	45	YA462
2.180357142857143	2.1	2011-01-22	2011	11	0	YA462
2.1857142857142855	2.4	2011-01-22	2011	11	15	YA462
2.1910714285714286	2.7	2011-01-22	2011	11	30	YA462
2.196428571428571	3.0	2011-01-22	2011	11	45	YA462
2.2017857142857142	3.3	2011-01-22	2011	12	0	YA462
2.2071428571428573	3.6	2011-01-22	2011	12	15	YA462
2.2125	3.9	2011-01-22	2011	12	30	YA462
2.217857142857143	4.2	2011-01-22	2011	12	45	YA462
2.2232142857142856	4.5	2011-01-22	2011	13	0	YA462
2.2285714285714286	4.800000000000001	2011-01-22	2011	13	15	YA462
2.2339285714285713	5.1000000000000005	2011-01-22	2011	13	30	YA462
2.2392857142857143	5.4	2011-01-22	2011	13	45	YA462
2.244642857142857	5.7	2011-01-22	2011	14	0	YA462
2.25	6.000000000000001	2011-01-22	2011	14	15	YA462
2.255357142857143	6.300000000000001	2011-01-22	2011	14	30	YA462
2.2607142857142857	6.6000000000000005	2011-01-22	2011	14	45	YA462
2.2660714285714287	6.9	2011-01-22	2011	15	0	YA462
2.2714285714285714	7.2	2011-01-22	2011	15	15	YA462
2.2767857142857144	7.500000000000001	2011-01-22	2011	15	30	YA462
2.282142857142857	7.800000000000001	2011-01-22	2011	15	45	YA462
2.2875	8.1	2011-01-22	2011	16	0	YA462
2.2928571428571427	8.4	2011-01-22	2011	16	15	YA462
2.2982142857142858	8.700000000000001	2011-01-22	2011	16	30	YA462
2.303571428571429	8.6	2011-01-22	2011	16	45	YA462
2.3089285714285714	8.3	2011-01-22	2011	17	0	YA462
2.3142857142857145	8.0	2011-01-22	2011	17	15	YA462
2.319642857142857	7.7	2011-01-22	2011	17	30	YA462
2.325	7.4	2011-01-22	2011	17	45	YA462
2.330357142857143	7.1000000000000005	2011-01-22	2011	18	0	YA462
2.335714285714286	6.800000000000001	2011-01-22	2011	18	15	YA462
2.3410714285714285	6.500000000000001	2011-01-22	2011	18	30	YA462
2.3464285714285715	6.2	2011-01-22	2011	18	45	YA462
2.3517857142857146	5.9	2011-01-22	2011	19	0	YA462
2.357142857142857	5.6000000000000005	2011-01-22	2011	19	15	YA462
2.3625000000000003	5.300000000000001	2011-01-22	2011	19	30	YA462
2.367857142857143	5.000000000000001	2011-01-22	2011	19	45	YA462
2.373214285714286	4.7	2011-01-22	2011	20	0	YA462
2.3785714285714286	4.4	2011-01-22	2011	20	15	YA462
2.3839285714285716	4.1000000000000005	2011-01-22	2011	20	30	YA462
2.3892857142857142	3.8	2011-01-22	2011	20	45	YA462
2.3946428571428573	3.5	2011-01-22	2011	21	0	YA462
2.4000000000000004	3.2	2011-01-22	2011	21	15	YA462
2.405357142857143	2.9	2011-01-22	2011	21	30	YA462
2.410714285714286	2.6	2011-01-22	2011	21	45	YA462
2.4160714285714286	2.3000000000000003	2011-01-22	2011	22	0	YA462
2.4214285714285717	2.0	2011-01-22	2011	22	15	YA462
2.4267857142857143	1.7000000000000002	2011-01-22	2011	22	30	YA462
2.4321428571428574	1.4	2011-01-22	2011	22	45	YA462
2.4375	1.1	2011-01-22	2011	23	0	YA462
2.442857142857143	0.8	2011-01-22	2011	23	15	YA462
2.448214285714286	0.5	2011-01-22	2011	23	30	YA462
3.05	0.0	2011-01-22	2011	23	45	YA462
3.65	0.0	2011-01-23	2011	0	0	YA462
3.45	0.0	2011-01-23	2011	0	15	YA462
4.1	0.0	2011-01-23	2011	0	30	YA462
4.6	0.0	2011-01-23	2011	0	45	YA462
4.7	0.0	2011-01-23	2011	1	0	YA462
4.8	0.0	2011-01-23	2011	1	15	YA462
5.0	0.0	2011-01-23	2011	1	30	YA462
4.725	0.0	2011-01-23	2011	1	45	YA462
5.4375	0.7	2011-01-23	2011	2	0	YA462
6.15	0.0	2011-01-23	2011	2	15	YA462
5.781499999999999	0.7	2011-01-23	2011	2	30	YA462
5.4129999999999985	0.0	2011-01-23	2011	2	45	YA462
5.6	0.0	2011-01-23	2011	3	0	YA462
5.45	0.0	2011-01-23	2011	3	15	YA462
4.9	0.0	2011-01-23	2011	3	30	YA462
5.525	0.0	2011-01-23	2011	3	45	YA462
3.9	0.0	2011-01-23	2011	4	0	YA462
5.55	0.0	2011-01-23	2011	4	15	YA462
5.35	0.0	2011-01-23	2011	4	30	YA462
5.55	0.0	2011-01-23	2011	4	45	YA462
5.75	0.0	2011-01-23	2011	5	0	YA462
5.9	0.0	2011-01-23	2011	5	15	YA462
5.5	0.0	2011-01-23	2011	5	30	YA462
5.25	0.0	2011-01-23	2011	5	45	YA462
4.0	0.0	2011-01-23	2011	6	0	YA462
4.85	0.0	2011-01-23	2011	6	15	YA462
4.9	0.0	2011-01-23	2011	6	30	YA462
5.05	0.0	2011-01-23	2011	6	45	YA462
