foF2	foF2_err	date	year	h	m	sonde
6.2	0.0	2017-07-21	2017	2	30	AU930
6.2	0.0	2017-07-21	2017	2	45	AU930
5.6	0.0	2017-07-21	2017	3	0	AU930
5.6	0.0	2017-07-21	2017	3	15	AU930
5.1	0.0	2017-07-21	2017	3	30	AU930
4.8	0.0	2017-07-21	2017	3	45	AU930
5.01	0.0	2017-07-21	2017	4	0	AU930
4.9	0.0	2017-07-21	2017	4	15	AU930
4.6	0.0	2017-07-21	2017	4	30	AU930
4.5	0.0	2017-07-21	2017	4	45	AU930
4.5	0.0	2017-07-21	2017	5	0	AU930
4.3	0.0	2017-07-21	2017	5	15	AU930
4.3	0.0	2017-07-21	2017	5	30	AU930
4.3	0.0	2017-07-21	2017	5	45	AU930
4.5	0.0	2017-07-21	2017	6	0	AU930
4.5	0.0	2017-07-21	2017	6	15	AU930
4.5	0.0	2017-07-21	2017	6	30	AU930
4.9	0.0	2017-07-21	2017	6	45	AU930
4.6	0.0	2017-07-21	2017	7	0	AU930
4.5	0.0	2017-07-21	2017	7	15	AU930
4.5	0.0	2017-07-21	2017	7	30	AU930
4.3	0.0	2017-07-21	2017	7	45	AU930
4.1	0.0	2017-07-21	2017	8	0	AU930
4.0	0.0	2017-07-21	2017	8	15	AU930
4.0	0.0	2017-07-21	2017	8	30	AU930
3.9	0.0	2017-07-21	2017	8	45	AU930
3.8	0.0	2017-07-21	2017	9	0	AU930
4.0	0.0	2017-07-21	2017	9	15	AU930
3.8	0.0	2017-07-21	2017	9	30	AU930
3.6	0.0	2017-07-21	2017	9	45	AU930
3.8	0.0	2017-07-21	2017	10	0	AU930
3.6	0.0	2017-07-21	2017	10	15	AU930
3.4	0.0	2017-07-21	2017	10	30	AU930
3.2	0.0	2017-07-21	2017	10	45	AU930
3.1	0.0	2017-07-21	2017	11	0	AU930
3.2	0.0	2017-07-21	2017	11	15	AU930
3.0	0.0	2017-07-21	2017	11	30	AU930
3.2	0.0	2017-07-21	2017	11	45	AU930
3.15	0.0	2017-07-21	2017	12	0	AU930
3.35	0.0	2017-07-21	2017	12	15	AU930
3.35	0.0	2017-07-21	2017	12	30	AU930
3.25	0.0	2017-07-21	2017	12	45	AU930
4.9	0.0	2017-07-21	2017	13	0	AU930
8.4	0.0	2017-07-21	2017	13	15	AU930
5.8	0.5	2017-07-21	2017	13	30	AU930
4.9	0.6000000000000001	2017-07-21	2017	13	45	AU930
4.075	0.5	2017-07-21	2017	14	0	AU930
3.95	0.0	2017-07-21	2017	14	15	AU930
4.15	0.0	2017-07-21	2017	14	30	AU930
4.525	0.0	2017-07-21	2017	14	45	AU930
4.2	0.5	2017-07-21	2017	15	0	AU930
4.025	0.0	2017-07-21	2017	15	15	AU930
4.35	0.0	2017-07-21	2017	15	30	AU930
4.15	0.0	2017-07-21	2017	15	45	AU930
4.25	0.0	2017-07-21	2017	16	0	AU930
4.15	0.0	2017-07-21	2017	16	15	AU930
4.188	0.0	2017-07-21	2017	16	30	AU930
4.35	0.0	2017-07-21	2017	16	45	AU930
4.3374999999999995	0.6000000000000001	2017-07-21	2017	17	0	AU930
4.31875	0.7	2017-07-21	2017	17	15	AU930
4.3	0.0	2017-07-21	2017	17	30	AU930
4.55	0.0	2017-07-21	2017	17	45	AU930
4.575	0.0	2017-07-21	2017	18	0	AU930
4.6	0.0	2017-07-21	2017	18	15	AU930
4.871428571428572	0.5	2017-07-21	2017	18	30	AU930
5.5357142857142865	0.8	2017-07-21	2017	18	45	AU930
6.2	1.1	2017-07-21	2017	19	0	AU930
6.864285714285714	0.8	2017-07-21	2017	19	15	AU930
7.5285714285714285	0.5	2017-07-21	2017	19	30	AU930
6.807142857142857	0.6000000000000001	2017-07-21	2017	19	45	AU930
5.392857142857143	0.6000000000000001	2017-07-21	2017	20	0	AU930
4.469230769230769	0.5	2017-07-21	2017	20	15	AU930
4.526923076923077	0.8	2017-07-21	2017	20	30	AU930
4.584615384615385	1.0	2017-07-21	2017	20	45	AU930
4.642307692307693	0.7	2017-07-21	2017	21	0	AU930
4.7	0.0	2017-07-21	2017	21	15	AU930
4.55	0.0	2017-07-21	2017	21	30	AU930
5.35	0.0	2017-07-21	2017	21	45	AU930
4.106	0.0	2017-07-21	2017	22	0	AU930
4.225	0.0	2017-07-21	2017	22	15	AU930
3.95	0.0	2017-07-21	2017	22	30	AU930
3.801	0.0	2017-07-21	2017	22	45	AU930
5.39	0.5	2017-07-21	2017	23	0	AU930
4.401	0.0	2017-07-21	2017	23	15	AU930
4.5	0.0	2017-07-21	2017	23	30	AU930
4.8	0.0	2017-07-21	2017	23	45	AU930
4.8	0.0	2017-07-22	2017	0	0	AU930
4.8	0.0	2017-07-22	2017	0	15	AU930
4.8	0.0	2017-07-22	2017	0	30	AU930
4.5	0.0	2017-07-22	2017	0	45	AU930
4.5	0.0	2017-07-22	2017	1	0	AU930
4.8	0.0	2017-07-22	2017	1	15	AU930
5.0	0.0	2017-07-22	2017	1	30	AU930
5.1	0.0	2017-07-22	2017	1	45	AU930
4.9	0.0	2017-07-22	2017	2	0	AU930
5.2	0.0	2017-07-22	2017	2	15	AU930
5.7	0.0	2017-07-22	2017	2	30	AU930
5.4	0.0	2017-07-22	2017	2	45	AU930
5.5	0.0	2017-07-22	2017	3	0	AU930
4.9	0.0	2017-07-22	2017	3	15	AU930
4.8	0.0	2017-07-22	2017	3	30	AU930
4.5	0.0	2017-07-22	2017	3	45	AU930
3.9	0.0	2017-07-22	2017	4	0	AU930
4.7	0.0	2017-07-22	2017	4	15	AU930
3.9	0.0	2017-07-22	2017	4	30	AU930
3.5	0.0	2017-07-22	2017	4	45	AU930
3.21	0.0	2017-07-22	2017	5	0	AU930
4.4399999999999995	0.6000000000000001	2017-07-22	2017	5	15	AU930
6.3	0.0	2017-07-22	2017	5	30	AU930
6.46	0.6000000000000001	2017-07-22	2017	5	45	AU930
4.9	0.0	2017-07-22	2017	6	0	AU930
4.6	0.0	2017-07-22	2017	6	15	AU930
3.95	0.6000000000000001	2017-07-22	2017	6	30	AU930
2.9	0.0	2017-07-22	2017	6	45	AU930
2.8	0.0	2017-07-22	2017	7	0	AU930
3.1666666666666665	0.5	2017-07-22	2017	7	15	AU930
3.9	0.5	2017-07-22	2017	7	30	AU930
2.7	0.0	2017-07-22	2017	7	45	AU930
4.0	0.0	2017-07-22	2017	8	0	AU930
2.8	0.0	2017-07-22	2017	8	15	AU930
2.5	0.0	2017-07-22	2017	8	30	AU930
2.5	0.5	2017-07-22	2017	8	45	AU930
4.6	0.0	2017-07-22	2017	9	0	AU930
4.0	0.0	2017-07-22	2017	9	15	AU930
3.2	0.0	2017-07-22	2017	9	30	AU930
7.1	0.0	2017-07-22	2017	9	45	AU930
2.533333333333333	0.5	2017-07-22	2017	10	0	AU930
2.3	0.0	2017-07-22	2017	10	15	AU930
2.3499999999999996	0.5	2017-07-22	2017	10	30	AU930
2.6	0.0	2017-07-22	2017	10	45	AU930
2.3	0.0	2017-07-22	2017	11	0	AU930
2.3	0.5	2017-07-22	2017	11	15	AU930
2.2	0.0	2017-07-22	2017	11	30	AU930
2.85	0.6000000000000001	2017-07-22	2017	11	45	AU930
3.35	0.5	2017-07-22	2017	12	0	AU930
3.5	0.0	2017-07-22	2017	12	15	AU930
3.8	0.0	2017-07-22	2017	12	30	AU930
3.7	0.0	2017-07-22	2017	12	45	AU930
4.45	0.5	2017-07-22	2017	13	0	AU930
4.2	0.0	2017-07-22	2017	13	15	AU930
4.9	0.0	2017-07-22	2017	13	30	AU930
4.9	0.5	2017-07-22	2017	13	45	AU930
5.0	0.0	2017-07-22	2017	14	0	AU930
4.9	0.0	2017-07-22	2017	14	15	AU930
5.305	0.5	2017-07-22	2017	14	30	AU930
4.95	0.0	2017-07-22	2017	14	45	AU930
4.95	0.0	2017-07-22	2017	15	0	AU930
4.95	0.0	2017-07-22	2017	15	15	AU930
4.35	0.0	2017-07-22	2017	15	30	AU930
4.25	0.0	2017-07-22	2017	15	45	AU930
4.801	0.0	2017-07-22	2017	16	0	AU930
4.475	0.0	2017-07-22	2017	16	15	AU930
5.15	0.0	2017-07-22	2017	16	30	AU930
4.95	0.0	2017-07-22	2017	16	45	AU930
4.45	0.5	2017-07-22	2017	17	0	AU930
4.35	0.0	2017-07-22	2017	17	15	AU930
5.15	0.0	2017-07-22	2017	17	30	AU930
6.1	0.0	2017-07-22	2017	17	45	AU930
4.97	0.5	2017-07-22	2017	18	0	AU930
5.15	0.0	2017-07-22	2017	18	15	AU930
3.95	0.0	2017-07-22	2017	18	30	AU930
6.237500000000001	0.5	2017-07-22	2017	18	45	AU930
5.6	0.0	2017-07-22	2017	19	0	AU930
5.9	0.0	2017-07-22	2017	19	15	AU930
6.2	0.0	2017-07-22	2017	19	30	AU930
6.3	0.0	2017-07-22	2017	19	45	AU930
6.4	0.0	2017-07-22	2017	20	0	AU930
6.45	0.0	2017-07-22	2017	20	15	AU930
6.2	0.0	2017-07-22	2017	20	30	AU930
6.2	0.0	2017-07-22	2017	20	45	AU930
6.1	0.0	2017-07-22	2017	21	0	AU930
6.0	0.0	2017-07-22	2017	21	15	AU930
5.8	0.0	2017-07-22	2017	21	30	AU930
5.5	0.5	2017-07-22	2017	21	45	AU930
5.4	0.0	2017-07-22	2017	22	0	AU930
4.3	0.0	2017-07-22	2017	22	15	AU930
4.4714285714285715	0.7	2017-07-22	2017	22	30	AU930
4.642857142857143	0.5	2017-07-22	2017	22	45	AU930
4.833333333333334	0.5	2017-07-22	2017	23	0	AU930
4.9	0.0	2017-07-22	2017	23	15	AU930
9.7	0.0	2017-07-22	2017	23	30	AU930
4.9	0.0	2017-07-22	2017	23	45	AU930
11.8	0.0	2017-07-23	2017	0	0	AU930
8.8	0.0	2017-07-23	2017	0	15	AU930
6.8	0.0	2017-07-23	2017	0	30	AU930
8.1	0.0	2017-07-23	2017	0	45	AU930
6.4	0.0	2017-07-23	2017	1	0	AU930
11.2	0.0	2017-07-23	2017	1	15	AU930
5.5	0.0	2017-07-23	2017	1	30	AU930
8.3	0.0	2017-07-23	2017	1	45	AU930
11.3	0.0	2017-07-23	2017	2	0	AU930
10.7	0.0	2017-07-23	2017	2	15	AU930
6.1	0.0	2017-07-23	2017	2	30	AU930
4.9	0.0	2017-07-23	2017	2	45	AU930
5.0	0.0	2017-07-23	2017	3	0	AU930
4.9	0.0	2017-07-23	2017	3	15	AU930
4.9	0.0	2017-07-23	2017	3	30	AU930
4.9	0.0	2017-07-23	2017	3	45	AU930
5.0	0.0	2017-07-23	2017	4	0	AU930
4.9	0.0	2017-07-23	2017	4	15	AU930
4.9	0.0	2017-07-23	2017	4	30	AU930
4.9	0.0	2017-07-23	2017	4	45	AU930
4.7	0.0	2017-07-23	2017	5	0	AU930
4.0	0.0	2017-07-23	2017	5	15	AU930
3.7	0.0	2017-07-23	2017	5	30	AU930
3.5	0.0	2017-07-23	2017	5	45	AU930
3.1	0.0	2017-07-23	2017	6	0	AU930
3.0	0.0	2017-07-23	2017	6	15	AU930
3.1	0.0	2017-07-23	2017	6	30	AU930
3.2	0.0	2017-07-23	2017	6	45	AU930
3.3	0.0	2017-07-23	2017	7	0	AU930
2.9	0.0	2017-07-23	2017	7	15	AU930
2.9	0.0	2017-07-23	2017	7	30	AU930
2.9	0.0	2017-07-23	2017	7	45	AU930
2.9	0.0	2017-07-23	2017	8	0	AU930
2.7	0.0	2017-07-23	2017	8	15	AU930
2.6	0.0	2017-07-23	2017	8	30	AU930
2.6	0.0	2017-07-23	2017	8	45	AU930
2.7	0.0	2017-07-23	2017	9	0	AU930
2.5	0.0	2017-07-23	2017	9	15	AU930
2.4	0.0	2017-07-23	2017	9	30	AU930
2.4	0.0	2017-07-23	2017	9	45	AU930
2.3	0.0	2017-07-23	2017	10	0	AU930
2.4	0.0	2017-07-23	2017	10	15	AU930
2.4	0.0	2017-07-23	2017	10	30	AU930
2.4	0.0	2017-07-23	2017	10	45	AU930
2.3	0.0	2017-07-23	2017	11	0	AU930
2.3	0.5	2017-07-23	2017	11	15	AU930
2.3	0.0	2017-07-23	2017	11	30	AU930
2.55	0.0	2017-07-23	2017	11	45	AU930
2.55	0.0	2017-07-23	2017	12	0	AU930
2.825	0.0	2017-07-23	2017	12	15	AU930
3.05	0.0	2017-07-23	2017	12	30	AU930
3.15	0.0	2017-07-23	2017	12	45	AU930
3.25	0.0	2017-07-23	2017	13	0	AU930
4.3375	0.6000000000000001	2017-07-23	2017	13	15	AU930
5.96875	0.7	2017-07-23	2017	13	30	AU930
7.6	0.0	2017-07-23	2017	13	45	AU930
7.6	0.0	2017-07-23	2017	14	0	AU930
4.65	0.0	2017-07-23	2017	14	15	AU930
4.625	0.0	2017-07-23	2017	14	30	AU930
4.85	0.0	2017-07-23	2017	14	45	AU930
5.113	0.0	2017-07-23	2017	15	0	AU930
4.95	0.0	2017-07-23	2017	15	15	AU930
6.11	0.0	2017-07-23	2017	15	30	AU930
5.733333333333333	0.5	2017-07-23	2017	15	45	AU930
4.6	0.0	2017-07-23	2017	16	0	AU930
4.65	0.0	2017-07-23	2017	16	15	AU930
4.449999999999999	0.5	2017-07-23	2017	16	30	AU930
4.35	0.5	2017-07-23	2017	16	45	AU930
7.75	0.0	2017-07-23	2017	17	0	AU930
7.7	0.7	2017-07-23	2017	17	15	AU930
7.6499999999999995	0.7	2017-07-23	2017	17	30	AU930
7.6	0.0	2017-07-23	2017	17	45	AU930
6.764285714285714	0.7	2017-07-23	2017	18	0	AU930
5.928571428571429	0.5	2017-07-23	2017	18	15	AU930
5.67	0.6000000000000001	2017-07-23	2017	18	30	AU930
5.7	0.9	2017-07-23	2017	18	45	AU930
5.73	0.6000000000000001	2017-07-23	2017	19	0	AU930
7.65	0.0	2017-07-23	2017	19	15	AU930
