foF2	foF2_err	date	year	h	m	sonde
3.075	0.0	2015-10-14	2015	2	0	NI135
3.25	0.0	2015-10-14	2015	2	15	NI135
3.125	0.0	2015-10-14	2015	2	30	NI135
2.88	0.54	2015-10-14	2015	2	45	NI135
2.725	0.0	2015-10-14	2015	3	0	NI135
2.85	0.0	2015-10-14	2015	3	15	NI135
3.025	0.0	2015-10-14	2015	3	30	NI135
3.675	0.0	2015-10-14	2015	3	45	NI135
4.45	0.0	2015-10-14	2015	4	0	NI135
5.4	0.0	2015-10-14	2015	4	15	NI135
5.459247417609444	0.56	2015-10-14	2015	4	30	NI135
5.476586325627152	0.8600000000000001	2015-10-14	2015	4	45	NI135
5.49392523364486	1.1600000000000001	2015-10-14	2015	5	0	NI135
5.511264141662568	1.46	2015-10-14	2015	5	15	NI135
5.528603049680275	1.7600000000000002	2015-10-14	2015	5	30	NI135
5.545941957697983	2.06	2015-10-14	2015	5	45	NI135
5.563280865715691	2.36	2015-10-14	2015	6	0	NI135
5.580619773733399	2.66	2015-10-14	2015	6	15	NI135
5.597958681751107	2.96	2015-10-14	2015	6	30	NI135
5.615297589768815	3.26	2015-10-14	2015	6	45	NI135
5.632636497786523	3.56	2015-10-14	2015	7	0	NI135
5.649975405804231	3.86	2015-10-14	2015	7	15	NI135
5.667314313821938	4.16	2015-10-14	2015	7	30	NI135
5.684653221839646	4.460000000000001	2015-10-14	2015	7	45	NI135
5.701992129857354	4.760000000000001	2015-10-14	2015	8	0	NI135
5.719331037875062	5.0600000000000005	2015-10-14	2015	8	15	NI135
5.7366699458927695	5.36	2015-10-14	2015	8	30	NI135
5.754008853910477	5.66	2015-10-14	2015	8	45	NI135
5.771347761928185	5.960000000000001	2015-10-14	2015	9	0	NI135
5.788686669945893	6.260000000000001	2015-10-14	2015	9	15	NI135
5.8060255779636005	6.1000000000000005	2015-10-14	2015	9	30	NI135
5.823364485981308	5.800000000000001	2015-10-14	2015	9	45	NI135
5.840703393999016	5.500000000000001	2015-10-14	2015	10	0	NI135
5.858042302016724	5.2	2015-10-14	2015	10	15	NI135
5.875381210034432	4.9	2015-10-14	2015	10	30	NI135
5.892720118052139	4.6000000000000005	2015-10-14	2015	10	45	NI135
5.910059026069848	4.3	2015-10-14	2015	11	0	NI135
5.927397934087556	4.0	2015-10-14	2015	11	15	NI135
5.9447368421052635	3.7	2015-10-14	2015	11	30	NI135
5.962075750122971	3.4	2015-10-14	2015	11	45	NI135
5.979414658140679	3.1	2015-10-14	2015	12	0	NI135
5.996753566158387	2.8	2015-10-14	2015	12	15	NI135
6.014092474176095	2.5	2015-10-14	2015	12	30	NI135
6.031431382193802	2.2	2015-10-14	2015	12	45	NI135
6.04877029021151	1.9	2015-10-14	2015	13	0	NI135
6.066109198229218	1.6	2015-10-14	2015	13	15	NI135
6.083448106246926	1.3	2015-10-14	2015	13	30	NI135
6.100787014264633	1.0	2015-10-14	2015	13	45	NI135
6.118125922282341	0.7	2015-10-14	2015	14	0	NI135
6.135464830300049	0.0	2015-10-14	2015	14	15	NI135
6.152803738317757	12.56	2015-10-14	2015	14	30	NI135
6.1701426463354645	12.860000000000001	2015-10-14	2015	14	45	NI135
6.187481554353173	13.16	2015-10-14	2015	15	0	NI135
6.204820462370881	13.46	2015-10-14	2015	15	15	NI135
6.222159370388589	13.76	2015-10-14	2015	15	30	NI135
6.2394982784062964	14.06	2015-10-14	2015	15	45	NI135
6.256837186424004	14.360000000000001	2015-10-14	2015	16	0	NI135
6.274176094441712	14.66	2015-10-14	2015	16	15	NI135
6.29151500245942	14.96	2015-10-14	2015	16	30	NI135
6.3088539104771275	15.26	2015-10-14	2015	16	45	NI135
6.326192818494835	15.56	2015-10-14	2015	17	0	NI135
6.343531726512543	15.860000000000001	2015-10-14	2015	17	15	NI135
6.360870634530251	16.16	2015-10-14	2015	17	30	NI135
6.378209542547959	16.459999999999997	2015-10-14	2015	17	45	NI135
6.395548450565666	16.759999999999998	2015-10-14	2015	18	0	NI135
6.412887358583374	17.06	2015-10-14	2015	18	15	NI135
6.430226266601082	17.36	2015-10-14	2015	18	30	NI135
6.44756517461879	17.66	2015-10-14	2015	18	45	NI135
6.464904082636497	17.959999999999997	2015-10-14	2015	19	0	NI135
6.482242990654205	18.259999999999998	2015-10-14	2015	19	15	NI135
6.499581898671913	18.56	2015-10-14	2015	19	30	NI135
6.516920806689621	18.86	2015-10-14	2015	19	45	NI135
6.534259714707329	19.16	2015-10-14	2015	20	0	NI135
6.551598622725037	19.459999999999997	2015-10-14	2015	20	15	NI135
6.568937530742745	19.759999999999998	2015-10-14	2015	20	30	NI135
6.586276438760453	20.06	2015-10-14	2015	20	45	NI135
6.60361534677816	20.36	2015-10-14	2015	21	0	NI135
6.620954254795868	20.66	2015-10-14	2015	21	15	NI135
6.638293162813576	20.5	2015-10-14	2015	21	30	NI135
6.655632070831284	20.2	2015-10-14	2015	21	45	NI135
6.6729709788489915	19.9	2015-10-14	2015	22	0	NI135
6.690309886866699	19.599999999999998	2015-10-14	2015	22	15	NI135
