foF2	foF2_err	date	year	h	m	sonde
2.7	0.0	2010-01-26	2010	4	30	GM037
2.6	0.0	2010-01-26	2010	4	45	GM037
2.6	0.0	2010-01-26	2010	5	0	GM037
2.3	0.0	2010-01-26	2010	5	15	GM037
2.25	0.7	2010-01-26	2010	5	30	GM037
2.2	0.0	2010-01-26	2010	5	45	GM037
2.8	0.0	2010-01-26	2010	6	0	GM037
3.2	0.0	2010-01-26	2010	6	15	GM037
3.7	0.0	2010-01-26	2010	6	30	GM037
3.9	0.0	2010-01-26	2010	6	45	GM037
4.3	0.0	2010-01-26	2010	7	0	GM037
4.3	0.0	2010-01-26	2010	7	15	GM037
4.5	0.0	2010-01-26	2010	7	30	GM037
4.5	0.0	2010-01-26	2010	7	45	GM037
4.6	0.0	2010-01-26	2010	8	0	GM037
4.55	0.7	2010-01-26	2010	8	15	GM037
4.5	0.0	2010-01-26	2010	8	30	GM037
4.5	0.0	2010-01-26	2010	8	45	GM037
4.9	0.0	2010-01-26	2010	9	0	GM037
5.0	0.0	2010-01-26	2010	9	15	GM037
4.8	0.0	2010-01-26	2010	9	30	GM037
5.4	0.0	2010-01-26	2010	9	45	GM037
5.6	0.0	2010-01-26	2010	10	0	GM037
5.3	0.0	2010-01-26	2010	10	15	GM037
5.8	0.0	2010-01-26	2010	10	30	GM037
6.1	0.0	2010-01-26	2010	10	45	GM037
6.3	0.0	2010-01-26	2010	11	0	GM037
6.2	0.0	2010-01-26	2010	11	15	GM037
5.6	0.0	2010-01-26	2010	11	30	GM037
5.3	0.0	2010-01-26	2010	11	45	GM037
6.0	0.0	2010-01-26	2010	12	0	GM037
6.1	0.0	2010-01-26	2010	12	15	GM037
6.5	0.0	2010-01-26	2010	12	30	GM037
6.9	0.0	2010-01-26	2010	12	45	GM037
6.7	0.0	2010-01-26	2010	13	0	GM037
6.7	0.0	2010-01-26	2010	13	15	GM037
6.7	0.0	2010-01-26	2010	13	30	GM037
6.6	0.0	2010-01-26	2010	13	45	GM037
5.8	0.0	2010-01-26	2010	14	0	GM037
5.2	0.0	2010-01-26	2010	14	15	GM037
5.5	0.0	2010-01-26	2010	14	30	GM037
5.1	0.0	2010-01-26	2010	14	45	GM037
5.0	0.0	2010-01-26	2010	15	0	GM037
5.0	0.0	2010-01-26	2010	15	15	GM037
4.6	0.0	2010-01-26	2010	15	30	GM037
4.2	0.0	2010-01-26	2010	15	45	GM037
4.1	0.0	2010-01-26	2010	16	0	GM037
4.1	0.0	2010-01-26	2010	16	15	GM037
4.0	0.0	2010-01-26	2010	16	30	GM037
3.7	0.0	2010-01-26	2010	16	45	GM037
3.2	0.0	2010-01-26	2010	17	0	GM037
3.3	0.7	2010-01-26	2010	17	15	GM037
